"","X","wed_ID","plg_ID","wed_UitPloeg","wed_ThuisPloeg","FTA","FTM","FG2A","FG2M","FG3M","FG3A","OR","DR","TO","Minuten","plg_Name","plg_ShortName","opp_wed_ID","opp_plg_ID","opp_wed_UitPloeg","opp_wed_ThuisPloeg","opp_FTA","opp_FTM","opp_FG2A","opp_FG2M","opp_FG3M","opp_FG3A","opp_OR","opp_DR","opp_TO","opp_Minuten","opp_plg_Name","opp_plg_ShortName","FTtrips","opp_FTtrips","pts","opp_pts","Win","Loss","plays","opp_plays","ps","opp_ps","avgps","WARNING","pace","Ortg","Drtg","Home","Nrtg","EFGpct","ORpct","TOpct","FT4f","opp_EFGpct","opp_ORpct","opp_TOpct","opp_FT4f","FG2Apct","FG3Apct","FTTpct","FG2pct","FG3pct","FTpct"
"138",138,557341,3107,1771,3107,31,22,46,20,1,11,16,31,13,200,"BS Leiden","BS Leide",557341,1771,1771,3107,17,11,36,13,7,22,11,25,16,200,"Landstede Basketbal","Landsted",14.26,7.82,65,58,TRUE,FALSE,84.26,81.82,69.2278048780488,71.1709523809524,70,FALSE,70.1993786295006,92.8571428571429,82.8571428571429,TRUE,10,0.37719298245614,0.390243902439024,0.185714285714286,0.385964912280702,0.405172413793103,0.261904761904762,0.228571428571429,0.189655172413793,0.645523435307325,0.154364299747404,0.200112264945271,0.434782608695652,0.0909090909090909,0.709677419354839
"139",139,557342,2823,2823,8594,20,15,41,24,7,21,5,17,10,200,"EBBC","EBBC",557342,8594,2823,8594,32,22,40,26,5,14,8,28,17,200,"GasTerra Flames","GasTerra",9.2,14.72,84,89,FALSE,TRUE,81.2,85.72,76.1742424242424,77.8448,77,FALSE,77.0095212121212,109.090909090909,115.584415584416,FALSE,-6.49350649350649,0.556451612903226,0.151515151515152,0.12987012987013,0.241935483870968,0.62037037037037,0.32,0.220779220779221,0.407407407407407,0.575842696629214,0.294943820224719,0.129213483146067,0.585365853658537,0.333333333333333,0.75
"140",140,557342,8594,2823,8594,32,22,40,26,5,14,8,28,17,200,"GasTerra Flames","GasTerra",557342,2823,2823,8594,20,15,41,24,7,21,5,17,10,200,"EBBC","EBBC",14.72,9.2,89,84,TRUE,FALSE,85.72,81.2,77.8448,76.1742424242424,77,FALSE,77.0095212121212,115.584415584416,109.090909090909,TRUE,6.49350649350649,0.62037037037037,0.32,0.220779220779221,0.407407407407407,0.556451612903226,0.151515151515152,0.12987012987013,0.241935483870968,0.582072176949942,0.20372526193248,0.214202561117579,0.65,0.357142857142857,0.6875
"141",141,557343,2393,3103,2393,24,12,40,22,9,22,11,28,12,200,"Matrixx Magixx","Matrixx ",557343,3103,3103,2393,12,8,49,24,6,14,8,20,15,200,"Rotterdam Basketbal","Rotterda",11.04,5.52,83,74,TRUE,FALSE,85.04,83.52,73.27,75.6733333333333,74,FALSE,74.4716666666667,112.162162162162,100,TRUE,12.1621621621622,0.57258064516129,0.354838709677419,0.162162162162162,0.193548387096774,0.523809523809524,0.222222222222222,0.202702702702703,0.126984126984127,0.547645125958379,0.301204819277108,0.151150054764513,0.55,0.409090909090909,0.5
"142",142,557343,3103,3103,2393,12,8,49,24,6,14,8,20,15,200,"Rotterdam Basketbal","Rotterda",557343,2393,3103,2393,24,12,40,22,9,22,11,28,12,200,"Matrixx Magixx","Matrixx ",5.52,11.04,74,83,FALSE,TRUE,83.52,85.04,75.6733333333333,73.27,74,FALSE,74.4716666666667,100,112.162162162162,FALSE,-12.1621621621622,0.523809523809524,0.222222222222222,0.202702702702703,0.126984126984127,0.57258064516129,0.354838709677419,0.162162162162162,0.193548387096774,0.715119673088149,0.204319906596614,0.0805604203152364,0.489795918367347,0.428571428571429,0.666666666666667
"143",143,557345,3103,3107,3103,21,14,41,18,3,8,8,19,17,200,"Rotterdam Basketbal","Rotterda",557345,3107,3107,3103,35,30,41,20,4,13,13,25,11,200,"BS Leiden","BS Leide",9.66,16.1,59,82,FALSE,TRUE,75.66,81.1,68.3969696969697,68.059375,68,FALSE,68.2281723484848,86.7647058823529,120.588235294118,TRUE,-33.8235294117647,0.459183673469388,0.242424242424242,0.25,0.285714285714286,0.481481481481481,0.40625,0.161764705882353,0.555555555555556,0.698943061711558,0.136379133992499,0.164677804295943,0.439024390243902,0.375,0.666666666666667
"144",144,557345,3107,3107,3103,35,30,41,20,4,13,13,25,11,200,"BS Leiden","BS Leide",557345,3103,3107,3103,21,14,41,18,3,8,8,19,17,200,"Rotterdam Basketbal","Rotterda",16.1,9.66,82,59,TRUE,FALSE,81.1,75.66,68.059375,68.3969696969697,68,FALSE,68.2281723484848,120.588235294118,86.7647058823529,FALSE,33.8235294117647,0.481481481481481,0.40625,0.161764705882353,0.555555555555556,0.459183673469388,0.242424242424242,0.25,0.285714285714286,0.584878744650499,0.185449358059914,0.229671897289586,0.48780487804878,0.307692307692308,0.857142857142857
"145",145,557346,2393,2393,2571,18,11,43,24,10,27,11,25,12,200,"Matrixx Magixx","Matrixx ",557346,2571,2393,2571,14,10,52,28,4,20,16,27,14,200,"Basketball Stars Weert","Basketba",8.28,6.44,89,78,TRUE,FALSE,90.28,92.44,79.1294736842105,75.7375609756098,77,FALSE,77.4335173299101,115.584415584416,101.298701298701,FALSE,14.2857142857143,0.557142857142857,0.289473684210526,0.155844155844156,0.157142857142857,0.472222222222222,0.390243902439024,0.181818181818182,0.138888888888889,0.549310168625447,0.344915687276444,0.105774144098109,0.558139534883721,0.37037037037037,0.611111111111111
"146",146,557346,2571,2393,2571,14,10,52,28,4,20,16,27,14,200,"Basketball Stars Weert","Basketba",557346,2393,2393,2571,18,11,43,24,10,27,11,25,12,200,"Matrixx Magixx","Matrixx ",6.44,8.28,78,89,FALSE,TRUE,92.44,90.28,75.7375609756098,79.1294736842105,77,FALSE,77.4335173299101,101.298701298701,115.584415584416,TRUE,-14.2857142857143,0.472222222222222,0.390243902439024,0.181818181818182,0.138888888888889,0.557142857142857,0.289473684210526,0.155844155844156,0.157142857142857,0.662927078021418,0.254971953085161,0.0821009688934217,0.538461538461538,0.2,0.714285714285714
"147",147,557347,1771,3138,1771,24,9,37,11,7,19,16,30,16,200,"Landstede Basketbal","Landsted",557347,3138,3138,1771,17,13,41,21,6,22,9,30,10,200,"BV Aris","BV Aris",11.04,7.82,52,73,FALSE,TRUE,83.04,80.82,68.8973913043478,71.9307692307692,70,FALSE,70.4140802675585,74.2857142857143,104.285714285714,TRUE,-30,0.383928571428571,0.347826086956522,0.228571428571429,0.160714285714286,0.476190476190476,0.230769230769231,0.142857142857143,0.206349206349206,0.551909307875895,0.283412887828162,0.164677804295943,0.297297297297297,0.368421052631579,0.375
"148",148,557347,3138,3138,1771,17,13,41,21,6,22,9,30,10,200,"BV Aris","BV Aris",557347,1771,3138,1771,24,9,37,11,7,19,16,30,16,200,"Landstede Basketbal","Landsted",7.82,11.04,73,52,TRUE,FALSE,80.82,83.04,71.9307692307692,68.8973913043478,70,FALSE,70.4140802675585,104.285714285714,74.2857142857143,FALSE,30,0.476190476190476,0.230769230769231,0.142857142857143,0.206349206349206,0.383928571428571,0.347826086956522,0.228571428571429,0.160714285714286,0.578932504942107,0.310646709968935,0.110420785088958,0.51219512195122,0.272727272727273,0.764705882352941
"149",149,557349,1771,1771,8594,10,9,47,24,8,18,11,22,11,200,"Landstede Basketbal","Landsted",557349,8594,1771,8594,19,11,49,27,7,13,9,22,10,200,"GasTerra Flames","GasTerra",4.6,8.74,81,86,FALSE,TRUE,80.6,80.74,68.83,72.041935483871,70,FALSE,70.4359677419355,115.714285714286,122.857142857143,FALSE,-7.14285714285715,0.553846153846154,0.333333333333333,0.157142857142857,0.138461538461538,0.604838709677419,0.290322580645161,0.142857142857143,0.17741935483871,0.675287356321839,0.258620689655172,0.0660919540229885,0.51063829787234,0.444444444444444,0.9
"150",150,557349,8594,1771,8594,19,11,49,27,7,13,9,22,10,200,"GasTerra Flames","GasTerra",557349,1771,1771,8594,10,9,47,24,8,18,11,22,11,200,"Landstede Basketbal","Landsted",8.74,4.6,86,81,TRUE,FALSE,80.74,80.6,72.041935483871,68.83,70,FALSE,70.4359677419355,122.857142857143,115.714285714286,TRUE,7.14285714285715,0.604838709677419,0.290322580645161,0.142857142857143,0.17741935483871,0.553846153846154,0.333333333333333,0.157142857142857,0.138461538461538,0.692677410234662,0.183771557817359,0.123551031947979,0.551020408163265,0.538461538461538,0.578947368421053
"151",151,557350,3107,3107,3138,15,10,42,23,7,19,7,23,13,200,"BS Leiden","BS Leide",557350,3138,3107,3138,18,14,46,28,2,12,3,24,15,200,"BV Aris","BV Aris",6.9,8.28,77,76,TRUE,FALSE,80.9,81.28,73.41,77.8230769230769,76,TRUE,75.6165384615385,101.315789473684,100,FALSE,1.31578947368421,0.549180327868853,0.225806451612903,0.171052631578947,0.163934426229508,0.53448275862069,0.115384615384615,0.197368421052632,0.241379310344828,0.618556701030928,0.279823269513991,0.101620029455081,0.547619047619048,0.368421052631579,0.666666666666667
"152",152,557350,3138,3107,3138,18,14,46,28,2,12,3,24,15,200,"BV Aris","BV Aris",557350,3107,3107,3138,15,10,42,23,7,19,7,23,13,200,"BS Leiden","BS Leide",8.28,6.9,76,77,FALSE,TRUE,81.28,80.9,77.8230769230769,73.41,76,TRUE,75.6165384615385,100,101.315789473684,TRUE,-1.31578947368421,0.53448275862069,0.115384615384615,0.197368421052632,0.241379310344828,0.549180327868853,0.225806451612903,0.171052631578947,0.163934426229508,0.694025347012673,0.181050090525045,0.124924562462281,0.608695652173913,0.166666666666667,0.777777777777778
"153",153,557351,2393,2823,2393,19,12,31,18,9,23,9,25,7,200,"Matrixx Magixx","Matrixx ",557351,2823,2823,2393,19,16,44,24,7,20,11,20,1,200,"EBBC","EBBC",8.74,8.74,75,85,FALSE,TRUE,69.74,73.74,60.7741379310345,62.9508333333333,62,FALSE,61.8624856321839,120.967741935484,137.096774193548,TRUE,-16.1290322580645,0.583333333333333,0.310344827586207,0.112903225806452,0.222222222222222,0.5390625,0.305555555555556,0.0161290322580645,0.25,0.494102645839974,0.366592285623207,0.139305068536819,0.580645161290323,0.391304347826087,0.631578947368421
"154",154,557351,2823,2823,2393,19,16,44,24,7,20,11,20,1,200,"EBBC","EBBC",557351,2393,2823,2393,19,12,31,18,9,23,9,25,7,200,"Matrixx Magixx","Matrixx ",8.74,8.74,85,75,TRUE,FALSE,73.74,69.74,62.9508333333333,60.7741379310345,62,FALSE,61.8624856321839,137.096774193548,120.967741935484,FALSE,16.1290322580645,0.5390625,0.305555555555556,0.0161290322580645,0.25,0.583333333333333,0.310344827586207,0.112903225806452,0.222222222222222,0.604894143524883,0.274951883420401,0.120153973054715,0.545454545454545,0.35,0.842105263157895
"155",155,557352,2571,3103,2571,25,13,38,18,9,26,10,27,12,200,"Basketball Stars Weert","Basketba",557352,3103,3103,2571,29,16,39,23,6,14,5,31,7,200,"Rotterdam Basketbal","Rotterda",11.5,13.34,76,80,FALSE,TRUE,87.5,73.34,77.8439024390244,69.3275,74,TRUE,73.5857012195122,102.702702702703,108.108108108108,TRUE,-5.4054054054054,0.4921875,0.24390243902439,0.162162162162162,0.203125,0.60377358490566,0.15625,0.0945945945945946,0.30188679245283,0.503311258278146,0.344370860927152,0.152317880794702,0.473684210526316,0.346153846153846,0.52
"156",156,557352,3103,3103,2571,29,16,39,23,6,14,5,31,7,200,"Rotterdam Basketbal","Rotterda",557352,2571,3103,2571,25,13,38,18,9,26,10,27,12,200,"Basketball Stars Weert","Basketba",13.34,11.5,80,76,TRUE,FALSE,73.34,87.5,69.3275,77.8439024390244,74,TRUE,73.5857012195122,108.108108108108,102.702702702703,FALSE,5.4054054054054,0.60377358490566,0.15625,0.0945945945945946,0.30188679245283,0.4921875,0.24390243902439,0.162162162162162,0.203125,0.587880615013566,0.211034066927947,0.201085318058487,0.58974358974359,0.428571428571429,0.551724137931034
"157",157,557353,3107,8594,3107,13,5,43,19,4,18,18,20,11,200,"BS Leiden","BS Leide",557353,8594,8594,3107,25,16,34,12,6,12,13,27,16,200,"GasTerra Flames","GasTerra",5.98,11.5,55,58,FALSE,TRUE,77.98,73.5,61.716,61.6975757575758,62,FALSE,61.7067878787879,88.7096774193548,93.5483870967742,TRUE,-4.83870967741936,0.409836065573771,0.4,0.17741935483871,0.0819672131147541,0.456521739130435,0.393939393939394,0.258064516129032,0.347826086956522,0.641982681397432,0.268736936398925,0.0892803822036429,0.441860465116279,0.222222222222222,0.384615384615385
"158",158,557353,8594,8594,3107,25,16,34,12,6,12,13,27,16,200,"GasTerra Flames","GasTerra",557353,3107,8594,3107,13,5,43,19,4,18,18,20,11,200,"BS Leiden","BS Leide",11.5,5.98,58,55,TRUE,FALSE,73.5,77.98,61.6975757575758,61.716,62,FALSE,61.7067878787879,93.5483870967742,88.7096774193548,FALSE,4.83870967741936,0.456521739130435,0.393939393939394,0.258064516129032,0.347826086956522,0.409836065573771,0.4,0.17741935483871,0.0819672131147541,0.591304347826087,0.208695652173913,0.2,0.352941176470588,0.5,0.64
"159",159,557354,3103,3103,3138,9,6,44,20,5,19,10,16,13,200,"Rotterdam Basketbal","Rotterda",557354,3138,3103,3138,6,4,35,21,13,28,8,30,14,200,"BV Aris","BV Aris",4.14,2.76,61,85,FALSE,TRUE,80.14,79.76,69.975,69.4166666666667,70,FALSE,69.6958333333333,87.1428571428571,121.428571428571,FALSE,-34.2857142857143,0.436507936507937,0.25,0.185714285714286,0.0952380952380952,0.642857142857143,0.333333333333333,0.2,0.0634920634920635,0.655347036044087,0.282990765564492,0.0616621983914209,0.454545454545455,0.263157894736842,0.666666666666667
"160",160,557354,3138,3103,3138,6,4,35,21,13,28,8,30,14,200,"BV Aris","BV Aris",557354,3103,3103,3138,9,6,44,20,5,19,10,16,13,200,"Rotterdam Basketbal","Rotterda",2.76,4.14,85,61,TRUE,FALSE,79.76,80.14,69.4166666666667,69.975,70,FALSE,69.6958333333333,121.428571428571,87.1428571428571,TRUE,34.2857142857143,0.642857142857143,0.333333333333333,0.2,0.0634920634920635,0.436507936507937,0.25,0.185714285714286,0.0952380952380952,0.532238442822384,0.425790754257908,0.041970802919708,0.6,0.464285714285714,0.666666666666667
"161",161,557356,2571,2571,2823,12,8,27,10,9,21,4,19,23,200,"Basketball Stars Weert","Basketba",557356,2823,2571,2823,20,13,49,31,6,17,12,31,10,200,"EBBC","EBBC",5.52,9.2,55,93,FALSE,TRUE,76.52,85.2,72.9737142857143,73.1883870967742,73,FALSE,73.0810506912442,75.3424657534247,127.397260273973,FALSE,-52.0547945205479,0.489583333333333,0.114285714285714,0.315068493150685,0.166666666666667,0.606060606060606,0.387096774193548,0.136986301369863,0.196969696969697,0.504484304932735,0.39237668161435,0.103139013452915,0.37037037037037,0.428571428571429,0.666666666666667
"162",162,557356,2823,2571,2823,20,13,49,31,6,17,12,31,10,200,"EBBC","EBBC",557356,2571,2571,2823,12,8,27,10,9,21,4,19,23,200,"Basketball Stars Weert","Basketba",9.2,5.52,93,55,TRUE,FALSE,85.2,76.52,73.1883870967742,72.9737142857143,73,FALSE,73.0810506912442,127.397260273973,75.3424657534247,TRUE,52.0547945205479,0.606060606060606,0.387096774193548,0.136986301369863,0.196969696969697,0.489583333333333,0.114285714285714,0.315068493150685,0.166666666666667,0.651595744680851,0.226063829787234,0.122340425531915,0.63265306122449,0.352941176470588,0.65
"163",163,557358,1771,1771,2393,19,13,48,23,4,22,13,20,8,200,"Landstede Basketbal","Landsted",557358,2393,1771,2393,19,11,33,20,7,25,11,32,14,200,"Matrixx Magixx","Matrixx ",8.74,8.74,71,72,FALSE,TRUE,86.74,80.74,73.4482222222222,68.97,71,TRUE,71.2091111111111,100,101.408450704225,FALSE,-1.40845070422536,0.414285714285714,0.288888888888889,0.112676056338028,0.185714285714286,0.525862068965517,0.354838709677419,0.197183098591549,0.189655172413793,0.609601219202438,0.279400558801118,0.110998221996444,0.479166666666667,0.181818181818182,0.684210526315789
"164",164,557358,2393,1771,2393,19,11,33,20,7,25,11,32,14,200,"Matrixx Magixx","Matrixx ",557358,1771,1771,2393,19,13,48,23,4,22,13,20,8,200,"Landstede Basketbal","Landsted",8.74,8.74,72,71,TRUE,FALSE,80.74,86.74,68.97,73.4482222222222,71,TRUE,71.2091111111111,101.408450704225,100,TRUE,1.40845070422536,0.525862068965517,0.354838709677419,0.197183098591549,0.189655172413793,0.414285714285714,0.288888888888889,0.112676056338028,0.185714285714286,0.494456098291879,0.374587953251423,0.130955948456698,0.606060606060606,0.28,0.578947368421053
"165",165,557359,2823,2823,3103,10,10,42,24,9,25,16,27,14,200,"EBBC","EBBC",557359,3103,2823,3103,12,7,55,23,1,10,19,14,13,200,"Rotterdam Basketbal","Rotterda",4.6,5.52,85,56,TRUE,FALSE,85.6,83.52,66.1973333333333,65.3997826086956,66,FALSE,65.7985579710145,128.787878787879,84.8484848484848,FALSE,43.9393939393939,0.559701492537313,0.533333333333333,0.212121212121212,0.149253731343284,0.376923076923077,0.41304347826087,0.196969696969697,0.107692307692308,0.58659217877095,0.349162011173184,0.0642458100558659,0.571428571428571,0.36,1
"166",166,557359,3103,2823,3103,12,7,55,23,1,10,19,14,13,200,"Rotterdam Basketbal","Rotterda",557359,2823,2823,3103,10,10,42,24,9,25,16,27,14,200,"EBBC","EBBC",5.52,4.6,56,85,FALSE,TRUE,83.52,85.6,65.3997826086956,66.1973333333333,66,FALSE,65.7985579710145,84.8484848484848,128.787878787879,TRUE,-43.9393939393939,0.376923076923077,0.41304347826087,0.196969696969697,0.107692307692308,0.559701492537313,0.533333333333333,0.212121212121212,0.149253731343284,0.779920589903573,0.141803743618832,0.078275666477595,0.418181818181818,0.1,0.583333333333333
"167",167,557360,3138,3138,8594,28,24,36,17,5,14,5,21,14,200,"BV Aris","BV Aris",557360,8594,3138,8594,36,25,46,20,5,14,28,26,19,200,"GasTerra Flames","GasTerra",12.88,16.56,73,80,FALSE,TRUE,76.88,95.56,72.0477419354839,74.16,73,FALSE,73.1038709677419,100,109.58904109589,FALSE,-9.58904109589041,0.49,0.161290322580645,0.191780821917808,0.48,0.458333333333333,0.571428571428571,0.26027397260274,0.416666666666667,0.572519083969466,0.22264631043257,0.204834605597964,0.472222222222222,0.357142857142857,0.857142857142857
"168",168,557360,8594,3138,8594,36,25,46,20,5,14,28,26,19,200,"GasTerra Flames","GasTerra",557360,3138,3138,8594,28,24,36,17,5,14,5,21,14,200,"BV Aris","BV Aris",16.56,12.88,80,73,TRUE,FALSE,95.56,76.88,74.16,72.0477419354839,73,FALSE,73.1038709677419,109.58904109589,100,TRUE,9.58904109589041,0.458333333333333,0.571428571428571,0.26027397260274,0.416666666666667,0.49,0.161290322580645,0.191780821917808,0.48,0.600835945663532,0.182863113897597,0.216300940438871,0.434782608695652,0.357142857142857,0.694444444444444
"169",169,557361,3103,8594,3103,20,13,40,17,3,12,8,23,16,200,"Rotterdam Basketbal","Rotterda",557361,8594,8594,3103,22,15,40,16,4,14,11,27,15,200,"GasTerra Flames","GasTerra",9.2,10.12,56,59,FALSE,TRUE,77.2,79.12,69.3737142857143,67.35,68,FALSE,68.3618571428571,82.3529411764706,86.7647058823529,TRUE,-4.41176470588235,0.413461538461538,0.228571428571429,0.235294117647059,0.25,0.407407407407407,0.323529411764706,0.220588235294118,0.277777777777778,0.65359477124183,0.196078431372549,0.150326797385621,0.425,0.25,0.65
"170",170,557361,8594,8594,3103,22,15,40,16,4,14,11,27,15,200,"GasTerra Flames","GasTerra",557361,3103,8594,3103,20,13,40,17,3,12,8,23,16,200,"Rotterdam Basketbal","Rotterda",10.12,9.2,59,56,TRUE,FALSE,79.12,77.2,67.35,69.3737142857143,68,FALSE,68.3618571428571,86.7647058823529,82.3529411764706,FALSE,4.41176470588235,0.407407407407407,0.323529411764706,0.220588235294118,0.277777777777778,0.413461538461538,0.228571428571429,0.235294117647059,0.25,0.623830318153462,0.218340611353712,0.157829070492826,0.4,0.285714285714286,0.681818181818182
"171",171,557362,2393,3107,2393,20,11,38,16,9,27,19,29,17,200,"Matrixx Magixx","Matrixx ",557362,3107,3107,2393,23,16,46,27,3,16,9,27,11,200,"BS Leiden","BS Leide",9.2,10.58,70,79,FALSE,TRUE,91.2,83.58,73.5217391304348,75.4705263157895,74,FALSE,74.4961327231121,94.5945945945946,106.756756756757,TRUE,-12.1621621621622,0.453846153846154,0.41304347826087,0.22972972972973,0.169230769230769,0.508064516129032,0.236842105263158,0.148648648648649,0.258064516129032,0.512129380053908,0.363881401617251,0.123989218328841,0.421052631578947,0.333333333333333,0.55
"172",172,557362,3107,3107,2393,23,16,46,27,3,16,9,27,11,200,"BS Leiden","BS Leide",557362,2393,3107,2393,20,11,38,16,9,27,19,29,17,200,"Matrixx Magixx","Matrixx ",10.58,9.2,79,70,TRUE,FALSE,83.58,91.2,75.4705263157895,73.5217391304348,74,FALSE,74.4961327231121,106.756756756757,94.5945945945946,FALSE,12.1621621621622,0.508064516129032,0.236842105263158,0.148648648648649,0.258064516129032,0.453846153846154,0.41304347826087,0.22972972972973,0.169230769230769,0.633783411408101,0.220446403968035,0.145770184623863,0.58695652173913,0.1875,0.695652173913043
"173",173,557363,1771,1771,2571,26,13,50,22,4,20,13,25,8,200,"Landstede Basketbal","Landsted",557363,2571,1771,2571,21,17,53,27,4,14,16,39,11,200,"Basketball Stars Weert","Basketba",11.96,9.66,69,83,FALSE,TRUE,89.96,87.66,78.19,72.6278048780488,75,TRUE,75.4089024390244,92,110.666666666667,FALSE,-18.6666666666667,0.4,0.25,0.106666666666667,0.185714285714286,0.492537313432836,0.390243902439024,0.146666666666667,0.253731343283582,0.610053684724256,0.244021473889702,0.145924841386042,0.44,0.2,0.5
"174",174,557363,2571,1771,2571,21,17,53,27,4,14,16,39,11,200,"Basketball Stars Weert","Basketba",557363,1771,1771,2571,26,13,50,22,4,20,13,25,8,200,"Landstede Basketbal","Landsted",9.66,11.96,83,69,TRUE,FALSE,87.66,89.96,72.6278048780488,78.19,75,TRUE,75.4089024390244,110.666666666667,92,TRUE,18.6666666666667,0.492537313432836,0.390243902439024,0.146666666666667,0.253731343283582,0.4,0.25,0.106666666666667,0.185714285714286,0.691364466475346,0.182624576050091,0.126010957474563,0.509433962264151,0.285714285714286,0.80952380952381
"175",175,557366,2571,2571,3107,14,7,45,19,3,13,7,26,12,200,"Basketball Stars Weert","Basketba",557366,3107,2571,3107,23,17,45,23,6,29,21,36,10,200,"BS Leiden","BS Leide",6.44,10.58,54,81,FALSE,TRUE,76.44,94.58,70.1693023255814,73.066170212766,72,FALSE,71.6177362691737,75,112.5,FALSE,-37.5,0.405172413793103,0.162790697674419,0.166666666666667,0.120689655172414,0.432432432432432,0.446808510638298,0.138888888888889,0.22972972972973,0.698324022346369,0.201738050900062,0.0999379267535692,0.422222222222222,0.230769230769231,0.5
"176",176,557366,3107,2571,3107,23,17,45,23,6,29,21,36,10,200,"BS Leiden","BS Leide",557366,2571,2571,3107,14,7,45,19,3,13,7,26,12,200,"Basketball Stars Weert","Basketba",10.58,6.44,81,54,TRUE,FALSE,94.58,76.44,73.066170212766,70.1693023255814,72,FALSE,71.6177362691737,112.5,75,TRUE,37.5,0.432432432432432,0.446808510638298,0.138888888888889,0.22972972972973,0.405172413793103,0.162790697674419,0.166666666666667,0.120689655172414,0.532040671553559,0.342870655001182,0.125088673445259,0.511111111111111,0.206896551724138,0.739130434782609
"177",177,557367,1771,2823,1771,20,15,65,32,7,12,17,35,19,250,"Landstede Basketbal","Landsted",557367,2823,2823,1771,40,26,44,21,12,22,8,26,13,250,"EBBC","EBBC",9.2,18.4,100,104,FALSE,TRUE,105.2,97.4,89.1251162790698,90.8306976744186,90,FALSE,71.9823255813954,111.111111111111,115.555555555556,TRUE,-4.44444444444444,0.551948051948052,0.395348837209302,0.211111111111111,0.194805194805195,0.590909090909091,0.186046511627907,0.144444444444444,0.393939393939394,0.754060324825986,0.139211136890951,0.106728538283063,0.492307692307692,0.583333333333333,0.75
"178",178,557367,2823,2823,1771,40,26,44,21,12,22,8,26,13,250,"EBBC","EBBC",557367,1771,2823,1771,20,15,65,32,7,12,17,35,19,250,"Landstede Basketbal","Landsted",18.4,9.2,104,100,TRUE,FALSE,97.4,105.2,90.8306976744186,89.1251162790698,90,FALSE,71.9823255813954,115.555555555556,111.111111111111,FALSE,4.44444444444444,0.590909090909091,0.186046511627907,0.144444444444444,0.393939393939394,0.551948051948052,0.395348837209302,0.211111111111111,0.194805194805195,0.521327014218009,0.260663507109005,0.218009478672986,0.477272727272727,0.545454545454545,0.65
"179",179,557368,2393,2393,3138,23,16,46,28,9,24,10,30,15,225,"Matrixx Magixx","Matrixx ",557368,3138,2393,3138,18,8,55,32,6,24,12,29,13,225,"BV Aris","BV Aris",10.58,8.28,99,90,TRUE,FALSE,95.58,100.28,86.5261538461538,87.7457142857143,87,FALSE,77.4541636141636,113.793103448276,103.448275862069,FALSE,10.3448275862069,0.592857142857143,0.256410256410256,0.172413793103448,0.228571428571429,0.518987341772152,0.285714285714286,0.149425287356322,0.10126582278481,0.570861255894763,0.297840655249442,0.131298088855795,0.608695652173913,0.375,0.695652173913043
"180",180,557368,3138,2393,3138,18,8,55,32,6,24,12,29,13,225,"BV Aris","BV Aris",557368,2393,2393,3138,23,16,46,28,9,24,10,30,15,225,"Matrixx Magixx","Matrixx ",8.28,10.58,90,99,FALSE,TRUE,100.28,95.58,87.7457142857143,86.5261538461538,87,FALSE,77.4541636141636,103.448275862069,113.793103448276,TRUE,-10.3448275862069,0.518987341772152,0.285714285714286,0.149425287356322,0.10126582278481,0.592857142857143,0.256410256410256,0.172413793103448,0.228571428571429,0.630155820348304,0.274977085242896,0.0948670944087993,0.581818181818182,0.25,0.444444444444444
"181",181,557369,2571,3138,2571,17,12,48,24,7,17,12,31,21,200,"Basketball Stars Weert","Basketba",557369,3138,3138,2571,17,13,44,20,6,21,10,23,13,200,"BV Aris","BV Aris",7.82,7.82,81,71,TRUE,FALSE,93.82,85.82,81.3468571428571,75.6419512195122,78,TRUE,78.4944041811846,103.846153846154,91.025641025641,TRUE,12.8205128205128,0.530769230769231,0.342857142857143,0.269230769230769,0.184615384615385,0.446153846153846,0.24390243902439,0.166666666666667,0.2,0.659159571546279,0.233452348255974,0.107388080197748,0.5,0.411764705882353,0.705882352941177
"182",182,557369,3138,3138,2571,17,13,44,20,6,21,10,23,13,200,"BV Aris","BV Aris",557369,2571,3138,2571,17,12,48,24,7,17,12,31,21,200,"Basketball Stars Weert","Basketba",7.82,7.82,71,81,FALSE,TRUE,85.82,93.82,75.6419512195122,81.3468571428571,78,TRUE,78.4944041811846,91.025641025641,103.846153846154,FALSE,-12.8205128205128,0.446153846153846,0.24390243902439,0.166666666666667,0.2,0.530769230769231,0.342857142857143,0.269230769230769,0.184615384615385,0.604229607250755,0.288382312551497,0.107388080197748,0.454545454545455,0.285714285714286,0.764705882352941
"183",183,557371,2393,8594,2393,41,27,47,19,6,14,18,30,17,200,"Matrixx Magixx","Matrixx ",557371,8594,8594,2393,26,14,48,22,6,17,8,25,13,200,"GasTerra Flames","GasTerra",18.86,11.96,83,76,TRUE,FALSE,96.86,89.96,80.7353488372093,81.6252631578948,81,FALSE,81.180305997552,102.469135802469,93.8271604938272,TRUE,8.64197530864197,0.459016393442623,0.418604651162791,0.209876543209877,0.442622950819672,0.476923076923077,0.210526315789474,0.160493827160494,0.215384615384615,0.588529927372903,0.175306786877035,0.236163285750063,0.404255319148936,0.428571428571429,0.658536585365854
