"","X","wed_ID","plg_ID","wed_UitPloeg","wed_ThuisPloeg","FTA","FTM","FG2A","FG2M","FG3M","FG3A","OR","DR","TO","Minuten","plg_Name","plg_ShortName","opp_wed_ID","opp_plg_ID","opp_wed_UitPloeg","opp_wed_ThuisPloeg","opp_FTA","opp_FTM","opp_FG2A","opp_FG2M","opp_FG3M","opp_FG3A","opp_OR","opp_DR","opp_TO","opp_Minuten","opp_plg_Name","opp_plg_ShortName","FTtrips","opp_FTtrips","pts","opp_pts","Win","Loss","plays","opp_plays","ps","opp_ps","avgps","WARNING","pace","Ortg","Drtg","Nrtg","Home","EFGpct","ORpct","TOpct","FT4f","opp_EFGpct","opp_ORpct","opp_TOpct","opp_FT4f","FG2Apct","FG3Apct","FTTpct","FG2pct","FG3pct","FTpct"
"182",182,770848,3520,3107,3520,8,5,38,18,9,20,4,30,19,200,"BV Noordkop","BV Noord",770848,3107,3107,3520,7,6,45,27,8,26,6,26,9,200,"BS Leiden","BS Leide",3.68,3.22,68,84,FALSE,TRUE,80.68,83.22,76.2573333333333,76.8,77,FALSE,76.5286666666667,88.3116883116883,109.090909090909,-20.7792207792208,TRUE,0.543103448275862,0.133333333333333,0.246753246753247,0.0862068965517241,0.549295774647887,0.166666666666667,0.116883116883117,0.0845070422535211,0.616083009079118,0.324254215304799,0.059662775616083,0.473684210526316,0.45,0.625
"183",183,770849,1771,3103,1771,15,15,43,27,14,29,6,32,8,200,"Landstede Basketbal","Landsted",770849,3103,3103,1771,17,11,41,21,7,30,11,23,12,200,"Rotterdam Basketbal","Rotterda",6.9,7.82,111,74,TRUE,FALSE,86.9,90.82,80.0372413793103,79.05,80,FALSE,79.5436206896552,138.75,92.5,46.25,TRUE,0.666666666666667,0.206896551724138,0.1,0.208333333333333,0.443661971830986,0.255813953488372,0.15,0.154929577464789,0.544993662864385,0.367553865652725,0.0874524714828897,0.627906976744186,0.482758620689655,1
"184",184,770849,3103,3103,1771,17,11,41,21,7,30,11,23,12,200,"Rotterdam Basketbal","Rotterda",770849,1771,3103,1771,15,15,43,27,14,29,6,32,8,200,"Landstede Basketbal","Landsted",7.82,6.9,74,111,FALSE,TRUE,90.82,86.9,79.05,80.0372413793103,80,FALSE,79.5436206896552,92.5,138.75,-46.25,FALSE,0.443661971830986,0.255813953488372,0.15,0.154929577464789,0.666666666666667,0.206896551724138,0.1,0.208333333333333,0.52017254503933,0.380614057345851,0.0992133976148186,0.51219512195122,0.233333333333333,0.647058823529412
"185",185,770850,3520,3520,10757,20,15,40,18,7,21,7,25,16,200,"BV Noordkop","BV Noord",770850,10757,3520,10757,16,11,35,22,13,46,26,31,11,200,"BC APOLLO Amsterdam","BC APOLL",9.2,7.36,72,94,FALSE,TRUE,86.2,99.36,79.1042105263158,74.2674509803922,77,TRUE,76.685830753354,93.5064935064935,122.077922077922,-28.5714285714286,FALSE,0.467213114754098,0.184210526315789,0.207792207792208,0.245901639344262,0.512345679012346,0.509803921568627,0.142857142857143,0.135802469135802,0.56980056980057,0.299145299145299,0.131054131054131,0.45,0.333333333333333,0.75
"186",186,770850,10757,3520,10757,16,11,35,22,13,46,26,31,11,200,"BC APOLLO Amsterdam","BC APOLL",770850,3520,3520,10757,20,15,40,18,7,21,7,25,16,200,"BV Noordkop","BV Noord",7.36,9.2,94,72,TRUE,FALSE,99.36,86.2,74.2674509803922,79.1042105263158,77,TRUE,76.685830753354,122.077922077922,93.5064935064935,28.5714285714286,TRUE,0.512345679012346,0.509803921568627,0.142857142857143,0.135802469135802,0.467213114754098,0.184210526315789,0.207792207792208,0.245901639344262,0.39610683567225,0.520597555454957,0.0832956088727931,0.628571428571429,0.282608695652174,0.6875
"187",187,770851,1771,1771,3808,15,13,43,27,6,16,5,27,12,200,"Landstede Basketbal","Landsted",770851,3808,1771,3808,18,14,33,19,7,25,7,22,12,200,"BV Leeuwarden","BV Leeuw",6.9,8.28,85,73,TRUE,FALSE,77.9,78.28,72.7481481481481,71.2305882352941,72,FALSE,71.9893681917211,118.055555555556,101.388888888889,16.6666666666667,FALSE,0.610169491525424,0.185185185185185,0.166666666666667,0.220338983050847,0.508620689655172,0.205882352941176,0.166666666666667,0.241379310344828,0.652503793626707,0.242792109256449,0.104704097116844,0.627906976744186,0.375,0.866666666666667
"188",188,770851,3808,1771,3808,18,14,33,19,7,25,7,22,12,200,"BV Leeuwarden","BV Leeuw",770851,1771,1771,3808,15,13,43,27,6,16,5,27,12,200,"Landstede Basketbal","Landsted",8.28,6.9,73,85,FALSE,TRUE,78.28,77.9,71.2305882352941,72.7481481481481,72,FALSE,71.9893681917211,101.388888888889,118.055555555556,-16.6666666666667,TRUE,0.508620689655172,0.205882352941176,0.166666666666667,0.241379310344828,0.610169491525424,0.185185185185185,0.166666666666667,0.220338983050847,0.497887748943874,0.377187688593844,0.124924562462281,0.575757575757576,0.28,0.777777777777778
"189",189,770852,3103,11993,3103,18,12,50,28,3,21,16,35,21,200,"Rotterdam Basketbal","Rotterda",770852,11993,11993,3103,14,11,58,26,2,21,16,26,18,200,"Basketbal Academie Limburg","Basketba",8.28,6.44,77,69,TRUE,FALSE,100.28,103.44,83.9752380952381,86.32,85,FALSE,85.147619047619,90.5882352941177,81.1764705882353,9.41176470588236,TRUE,0.457746478873239,0.380952380952381,0.247058823529412,0.169014084507042,0.367088607594937,0.313725490196078,0.211764705882353,0.139240506329114,0.630676084762866,0.264883955600404,0.104439959636731,0.56,0.142857142857143,0.666666666666667
"190",190,770852,11993,11993,3103,14,11,58,26,2,21,16,26,18,200,"Basketbal Academie Limburg","Basketba",770852,3103,11993,3103,18,12,50,28,3,21,16,35,21,200,"Rotterdam Basketbal","Rotterda",6.44,8.28,69,77,FALSE,TRUE,103.44,100.28,86.32,83.9752380952381,85,FALSE,85.147619047619,81.1764705882353,90.5882352941177,-9.41176470588236,FALSE,0.367088607594937,0.313725490196078,0.211764705882353,0.139240506329114,0.457746478873239,0.380952380952381,0.247058823529412,0.169014084507042,0.678838951310861,0.245786516853933,0.075374531835206,0.448275862068966,0.0952380952380952,0.785714285714286
"191",191,770853,3103,3103,3808,13,9,43,21,8,26,8,37,10,200,"Rotterdam Basketbal","Rotterda",770853,3808,3103,3808,10,8,51,23,6,23,7,34,9,200,"BV Leeuwarden","BV Leeuw",5.98,4.6,75,72,TRUE,FALSE,84.98,87.6,76.8276190476191,79.9397727272727,78,FALSE,78.3836958874459,96.1538461538462,92.3076923076923,3.84615384615385,FALSE,0.478260869565217,0.19047619047619,0.128205128205128,0.130434782608696,0.432432432432432,0.159090909090909,0.115384615384615,0.108108108108108,0.573486263003468,0.346759135769539,0.0797546012269939,0.488372093023256,0.307692307692308,0.692307692307692
"192",192,770853,3808,3103,3808,10,8,51,23,6,23,7,34,9,200,"BV Leeuwarden","BV Leeuw",770853,3103,3103,3808,13,9,43,21,8,26,8,37,10,200,"Rotterdam Basketbal","Rotterda",4.6,5.98,72,75,FALSE,TRUE,87.6,84.98,79.9397727272727,76.8276190476191,78,FALSE,78.3836958874459,92.3076923076923,96.1538461538462,-3.84615384615385,TRUE,0.432432432432432,0.159090909090909,0.115384615384615,0.108108108108108,0.478260869565217,0.19047619047619,0.128205128205128,0.130434782608696,0.648854961832061,0.292620865139949,0.0585241730279898,0.450980392156863,0.260869565217391,0.8
"193",193,770854,3520,11993,3520,18,14,41,22,9,23,9,32,16,200,"BV Noordkop","BV Noord",770854,11993,11993,3520,20,12,48,25,7,19,10,26,12,200,"Basketbal Academie Limburg","Basketba",8.28,9.2,85,83,TRUE,FALSE,88.28,88.2,79.2002857142857,79.2833333333333,79,FALSE,79.2418095238095,107.594936708861,105.063291139241,2.53164556962025,TRUE,0.5546875,0.257142857142857,0.20253164556962,0.21875,0.529850746268657,0.238095238095238,0.151898734177215,0.17910447761194,0.567238516878805,0.318206972883232,0.114554510237963,0.536585365853659,0.391304347826087,0.777777777777778
"194",194,770854,11993,11993,3520,20,12,48,25,7,19,10,26,12,200,"Basketbal Academie Limburg","Basketba",770854,3520,11993,3520,18,14,41,22,9,23,9,32,16,200,"BV Noordkop","BV Noord",9.2,8.28,83,85,FALSE,TRUE,88.2,88.28,79.2833333333333,79.2002857142857,79,FALSE,79.2418095238095,105.063291139241,107.594936708861,-2.53164556962025,FALSE,0.529850746268657,0.238095238095238,0.151898734177215,0.17910447761194,0.5546875,0.257142857142857,0.20253164556962,0.21875,0.62992125984252,0.249343832020997,0.120734908136483,0.520833333333333,0.368421052631579,0.6
"195",195,770855,1771,8594,1771,10,9,40,17,4,21,9,20,12,200,"Landstede Basketbal","Landsted",770855,8594,8594,1771,19,13,33,20,11,20,4,33,18,200,"Donar Groningen","Donar Gr",4.6,8.74,55,86,FALSE,TRUE,77.6,79.74,68.4285714285714,75.8166666666667,72,TRUE,72.1226190476191,76.3888888888889,119.444444444444,-43.0555555555556,TRUE,0.377049180327869,0.214285714285714,0.166666666666667,0.147540983606557,0.688679245283019,0.166666666666667,0.25,0.245283018867925,0.609756097560976,0.320121951219512,0.0701219512195122,0.425,0.19047619047619,0.9
"196",196,770855,8594,8594,1771,19,13,33,20,11,20,4,33,18,200,"Donar Groningen","Donar Gr",770855,1771,8594,1771,10,9,40,17,4,21,9,20,12,200,"Landstede Basketbal","Landsted",8.74,4.6,86,55,TRUE,FALSE,79.74,77.6,75.8166666666667,68.4285714285714,72,TRUE,72.1226190476191,119.444444444444,76.3888888888889,43.0555555555556,FALSE,0.688679245283019,0.166666666666667,0.25,0.245283018867925,0.377049180327869,0.214285714285714,0.166666666666667,0.147540983606557,0.534499514091351,0.323939099449304,0.141561386459346,0.606060606060606,0.55,0.684210526315789
"197",197,770856,1771,1771,3107,18,13,40,20,6,18,6,29,12,200,"Landstede Basketbal","Landsted",770856,3107,1771,3107,13,7,41,18,7,28,12,26,10,200,"BS Leiden","BS Leide",8.28,5.98,71,64,TRUE,FALSE,78.28,84.98,71.86,71.2004878048781,72,FALSE,71.530243902439,98.6111111111111,88.8888888888889,9.72222222222223,FALSE,0.5,0.1875,0.166666666666667,0.224137931034483,0.41304347826087,0.292682926829268,0.138888888888889,0.101449275362319,0.603500301750151,0.271575135787568,0.124924562462281,0.5,0.333333333333333,0.722222222222222
"198",198,770856,3107,1771,3107,13,7,41,18,7,28,12,26,10,200,"BS Leiden","BS Leide",770856,1771,1771,3107,18,13,40,20,6,18,6,29,12,200,"Landstede Basketbal","Landsted",5.98,8.28,64,71,FALSE,TRUE,84.98,78.28,71.2004878048781,71.86,72,FALSE,71.530243902439,88.8888888888889,98.6111111111111,-9.72222222222223,TRUE,0.41304347826087,0.292682926829268,0.138888888888889,0.101449275362319,0.5,0.1875,0.166666666666667,0.224137931034483,0.546812483328888,0.373432915444118,0.0797546012269939,0.439024390243902,0.25,0.538461538461538
"199",199,770857,3808,3808,8594,17,6,45,22,5,17,4,16,12,200,"BV Leeuwarden","BV Leeuw",770857,8594,3808,8594,28,24,38,23,14,29,12,34,9,200,"Donar Groningen","Donar Gr",7.82,12.88,65,112,FALSE,TRUE,81.82,88.88,77.8778947368421,75.1228571428571,77,FALSE,76.5003759398496,84.4155844155844,145.454545454545,-61.038961038961,FALSE,0.475806451612903,0.105263157894737,0.155844155844156,0.0967741935483871,0.656716417910448,0.428571428571429,0.116883116883117,0.358208955223881,0.644514465769121,0.24348324262389,0.112002291606989,0.488888888888889,0.294117647058824,0.352941176470588
"200",200,770857,8594,3808,8594,28,24,38,23,14,29,12,34,9,200,"Donar Groningen","Donar Gr",770857,3808,3808,8594,17,6,45,22,5,17,4,16,12,200,"BV Leeuwarden","BV Leeuw",12.88,7.82,112,65,TRUE,FALSE,88.88,81.82,75.1228571428571,77.8778947368421,77,FALSE,76.5003759398496,145.454545454545,84.4155844155844,61.038961038961,TRUE,0.656716417910448,0.428571428571429,0.116883116883117,0.358208955223881,0.475806451612903,0.105263157894737,0.155844155844156,0.0967741935483871,0.475713570355533,0.363044566850275,0.161241862794191,0.605263157894737,0.482758620689655,0.857142857142857
"201",201,770858,3103,3520,3103,10,10,44,16,10,27,11,39,13,200,"Rotterdam Basketbal","Rotterda",770858,3520,3520,3103,13,9,43,14,6,20,5,30,14,200,"BV Noordkop","BV Noord",4.6,5.98,72,55,TRUE,FALSE,88.6,82.98,75.6817073170732,77.7515909090909,77,FALSE,76.716649113082,93.5064935064935,71.4285714285714,22.0779220779221,TRUE,0.436619718309859,0.268292682926829,0.168831168831169,0.140845070422535,0.365079365079365,0.113636363636364,0.181818181818182,0.142857142857143,0.582010582010582,0.357142857142857,0.0608465608465609,0.363636363636364,0.37037037037037,1
"202",202,770858,3520,3520,3103,13,9,43,14,6,20,5,30,14,200,"BV Noordkop","BV Noord",770858,3103,3520,3103,10,10,44,16,10,27,11,39,13,200,"Rotterdam Basketbal","Rotterda",5.98,4.6,55,72,FALSE,TRUE,82.98,88.6,77.7515909090909,75.6817073170732,77,FALSE,76.716649113082,71.4285714285714,93.5064935064935,-22.0779220779221,FALSE,0.365079365079365,0.113636363636364,0.181818181818182,0.142857142857143,0.436619718309859,0.268292682926829,0.168831168831169,0.140845070422535,0.623369092490577,0.289939112786315,0.0866917947231081,0.325581395348837,0.3,0.692307692307692
"203",203,770859,3107,3107,3808,20,16,51,22,7,24,18,30,10,200,"BS Leiden","BS Leide",770859,3808,3107,3808,25,17,39,20,5,27,11,27,10,200,"BV Leeuwarden","BV Leeuw",9.2,11.5,81,72,TRUE,FALSE,94.2,87.5,74.512,75.73,75,FALSE,75.121,108,96,12,FALSE,0.433333333333333,0.4,0.133333333333333,0.213333333333333,0.416666666666667,0.268292682926829,0.133333333333333,0.257575757575758,0.605700712589074,0.285035629453682,0.109263657957245,0.431372549019608,0.291666666666667,0.8
"204",204,770859,3808,3107,3808,25,17,39,20,5,27,11,27,10,200,"BV Leeuwarden","BV Leeuw",770859,3107,3107,3808,20,16,51,22,7,24,18,30,10,200,"BS Leiden","BS Leide",11.5,9.2,72,81,FALSE,TRUE,87.5,94.2,75.73,74.512,75,FALSE,75.121,96,108,-12,TRUE,0.416666666666667,0.268292682926829,0.133333333333333,0.257575757575758,0.433333333333333,0.4,0.133333333333333,0.213333333333333,0.503225806451613,0.348387096774194,0.148387096774194,0.512820512820513,0.185185185185185,0.68
"205",205,770860,3103,3103,8594,11,7,37,17,8,29,7,27,16,200,"Rotterdam Basketbal","Rotterda",770860,8594,3103,8594,18,13,39,23,10,30,12,34,12,200,"Donar Groningen","Donar Gr",5.06,8.28,65,89,FALSE,TRUE,87.06,89.28,79.57,77.4276923076923,78,FALSE,78.4988461538462,83.3333333333333,114.102564102564,-30.7692307692308,FALSE,0.439393939393939,0.170731707317073,0.205128205128205,0.106060606060606,0.550724637681159,0.307692307692308,0.153846153846154,0.188405797101449,0.52068674359696,0.408105826062482,0.0712074303405573,0.459459459459459,0.275862068965517,0.636363636363636
"206",206,770860,8594,3103,8594,18,13,39,23,10,30,12,34,12,200,"Donar Groningen","Donar Gr",770860,3103,3103,8594,11,7,37,17,8,29,7,27,16,200,"Rotterdam Basketbal","Rotterda",8.28,5.06,89,65,TRUE,FALSE,89.28,87.06,77.4276923076923,79.57,78,FALSE,78.4988461538462,114.102564102564,83.3333333333333,30.7692307692308,TRUE,0.550724637681159,0.307692307692308,0.153846153846154,0.188405797101449,0.439393939393939,0.170731707317073,0.205128205128205,0.106060606060606,0.504658385093168,0.388198757763975,0.107142857142857,0.58974358974359,0.333333333333333,0.722222222222222
"207",207,770861,1771,10757,1771,18,16,54,24,3,12,12,34,8,200,"Landstede Basketbal","Landsted",770861,10757,10757,1771,11,6,29,18,9,33,9,26,10,200,"BC APOLLO Amsterdam","BC APOLL",8.28,5.06,73,69,TRUE,FALSE,82.28,77.06,69.1021052631579,69.2216279069767,69,FALSE,69.1618665850673,105.797101449275,100,5.79710144927536,TRUE,0.431818181818182,0.315789473684211,0.115942028985507,0.242424242424242,0.508064516129032,0.209302325581395,0.144927536231884,0.0967741935483871,0.726978998384491,0.161550888529887,0.111470113085622,0.444444444444444,0.25,0.888888888888889
"208",208,770861,10757,10757,1771,11,6,29,18,9,33,9,26,10,200,"BC APOLLO Amsterdam","BC APOLL",770861,1771,10757,1771,18,16,54,24,3,12,12,34,8,200,"Landstede Basketbal","Landsted",5.06,8.28,69,73,FALSE,TRUE,77.06,82.28,69.2216279069767,69.1021052631579,69,FALSE,69.1618665850673,100,105.797101449275,-5.79710144927536,FALSE,0.508064516129032,0.209302325581395,0.144927536231884,0.0967741935483871,0.431818181818182,0.315789473684211,0.115942028985507,0.242424242424242,0.432448553534149,0.492096629883686,0.0754548165821652,0.620689655172414,0.272727272727273,0.545454545454545
"209",209,770862,3107,8594,3107,13,8,24,10,11,31,6,29,19,200,"BS Leiden","BS Leide",770862,8594,8594,3107,15,12,40,20,11,25,7,32,12,200,"Donar Groningen","Donar Gr",5.98,6.9,61,85,FALSE,TRUE,79.98,83.9,74.2357894736842,76.8261111111111,76,FALSE,75.5309502923977,80.2631578947368,111.842105263158,-31.5789473684211,TRUE,0.481818181818182,0.157894736842105,0.25,0.145454545454545,0.561538461538462,0.194444444444444,0.157894736842105,0.184615384615385,0.393571662840275,0.508363397835356,0.0980649393243686,0.416666666666667,0.354838709677419,0.615384615384615
"210",210,770862,8594,8594,3107,15,12,40,20,11,25,7,32,12,200,"Donar Groningen","Donar Gr",770862,3107,8594,3107,13,8,24,10,11,31,6,29,19,200,"BS Leiden","BS Leide",6.9,5.98,85,61,TRUE,FALSE,83.9,79.98,76.8261111111111,74.2357894736842,76,FALSE,75.5309502923977,111.842105263158,80.2631578947368,31.5789473684211,FALSE,0.561538461538462,0.194444444444444,0.157894736842105,0.184615384615385,0.481818181818182,0.157894736842105,0.25,0.145454545454545,0.556328233657858,0.347705146036161,0.0959666203059805,0.5,0.44,0.8
"211",211,770863,1771,1771,11993,27,18,43,20,3,15,9,25,10,200,"Landstede Basketbal","Landsted",770863,11993,1771,11993,20,12,40,15,5,14,15,31,24,200,"Basketbal Academie Limburg","Basketba",12.42,9.2,67,57,TRUE,FALSE,80.42,87.2,71.99375,73.5575,73,FALSE,72.775625,91.7808219178082,78.0821917808219,13.6986301369863,FALSE,0.422413793103448,0.225,0.136986301369863,0.310344827586207,0.416666666666667,0.375,0.328767123287671,0.222222222222222,0.610621982391366,0.213007668276058,0.176370349332576,0.465116279069767,0.2,0.666666666666667
"212",212,770863,11993,1771,11993,20,12,40,15,5,14,15,31,24,200,"Basketbal Academie Limburg","Basketba",770863,1771,1771,11993,27,18,43,20,3,15,9,25,10,200,"Landstede Basketbal","Landsted",9.2,12.42,57,67,FALSE,TRUE,87.2,80.42,73.5575,71.99375,73,FALSE,72.775625,78.0821917808219,91.7808219178082,-13.6986301369863,TRUE,0.416666666666667,0.375,0.328767123287671,0.222222222222222,0.422413793103448,0.225,0.136986301369863,0.310344827586207,0.632911392405063,0.221518987341772,0.145569620253165,0.375,0.357142857142857,0.6
"213",213,770864,3808,10757,3808,13,11,44,19,7,20,11,31,7,200,"BV Leeuwarden","BV Leeuw",770864,10757,10757,3808,10,5,34,15,11,27,8,27,12,200,"BC APOLLO Amsterdam","BC APOLL",5.98,4.6,70,68,TRUE,FALSE,76.98,77.6,65.21,69.9179487179487,68,TRUE,67.5639743589744,102.941176470588,100,2.94117647058823,TRUE,0.4609375,0.289473684210526,0.102941176470588,0.171875,0.516393442622951,0.205128205128205,0.176470588235294,0.0819672131147541,0.628751071734781,0.285795941697628,0.0854529865675907,0.431818181818182,0.35,0.846153846153846
"214",214,770864,10757,10757,3808,10,5,34,15,11,27,8,27,12,200,"BC APOLLO Amsterdam","BC APOLL",770864,3808,10757,3808,13,11,44,19,7,20,11,31,7,200,"BV Leeuwarden","BV Leeuw",4.6,5.98,68,70,FALSE,TRUE,77.6,76.98,69.9179487179487,65.21,68,TRUE,67.5639743589744,100,102.941176470588,-2.94117647058823,FALSE,0.516393442622951,0.205128205128205,0.176470588235294,0.0819672131147541,0.4609375,0.289473684210526,0.102941176470588,0.171875,0.518292682926829,0.411585365853659,0.0701219512195122,0.441176470588235,0.407407407407407,0.5
"215",215,770865,8594,8594,10757,7,4,39,25,11,26,7,26,14,200,"Donar Groningen","Donar Gr",770865,10757,8594,10757,12,9,40,21,10,31,14,23,13,200,"BC APOLLO Amsterdam","BC APOLL",3.22,5.52,87,81,TRUE,FALSE,82.22,89.52,74.9796666666667,74.54,75,FALSE,74.7598333333333,116,108,8,FALSE,0.638461538461538,0.233333333333333,0.186666666666667,0.0615384615384615,0.507042253521127,0.35,0.173333333333333,0.126760563380282,0.571679859278804,0.381119906185869,0.0472002345353269,0.641025641025641,0.423076923076923,0.571428571428571
"216",216,770865,10757,8594,10757,12,9,40,21,10,31,14,23,13,200,"BC APOLLO Amsterdam","BC APOLL",770865,8594,8594,10757,7,4,39,25,11,26,7,26,14,200,"Donar Groningen","Donar Gr",5.52,3.22,81,87,FALSE,TRUE,89.52,82.22,74.54,74.9796666666667,75,FALSE,74.7598333333333,108,116,-8,TRUE,0.507042253521127,0.35,0.173333333333333,0.126760563380282,0.638461538461538,0.233333333333333,0.186666666666667,0.0615384615384615,0.522739153162572,0.405122843700993,0.0721380031364349,0.525,0.32258064516129,0.75
"217",217,770866,3808,11993,3808,9,8,28,16,3,18,6,18,8,163,"BV Leeuwarden","BV Leeuw",770866,11993,11993,3808,26,21,59,29,7,21,18,36,17,237,"Basketbal Academie Limburg","Basketba",4.14,11.96,49,100,FALSE,TRUE,58.14,108.96,54.0128571428571,85.42,70,TRUE,69.7164285714286,70,142.857142857143,-72.8571428571429,TRUE,0.445652173913043,0.142857142857143,0.114285714285714,0.173913043478261,0.49375,0.5,0.242857142857143,0.2625,0.558436378141205,0.358994814519346,0.0825688073394495,0.571428571428571,0.166666666666667,0.888888888888889
"218",218,770866,11993,11993,3808,26,21,59,29,7,21,18,36,17,237,"Basketbal Academie Limburg","Basketba",770866,3808,11993,3808,9,8,28,16,3,18,6,18,8,163,"BV Leeuwarden","BV Leeuw",11.96,4.14,100,49,TRUE,FALSE,108.96,58.14,85.42,54.0128571428571,70,TRUE,69.7164285714286,142.857142857143,70,72.8571428571429,FALSE,0.49375,0.5,0.242857142857143,0.2625,0.445652173913043,0.142857142857143,0.114285714285714,0.173913043478261,0.641583297085689,0.228360156589822,0.130056546324489,0.491525423728814,0.333333333333333,0.807692307692308
"219",219,770867,3103,3103,3107,11,5,47,24,7,24,6,20,9,200,"Rotterdam Basketbal","Rotterda",770867,3107,3103,3107,16,10,48,34,8,23,14,37,16,200,"BS Leiden","BS Leide",5.06,7.36,74,102,FALSE,TRUE,85.06,94.36,79.0879069767442,81.5829411764706,80,FALSE,80.3354240766074,92.5,127.5,-35,FALSE,0.485915492957746,0.13953488372093,0.1125,0.0704225352112676,0.647887323943662,0.411764705882353,0.2,0.140845070422535,0.617933210623192,0.315540362871417,0.0665264265053905,0.51063829787234,0.291666666666667,0.454545454545455
"220",220,770867,3107,3103,3107,16,10,48,34,8,23,14,37,16,200,"BS Leiden","BS Leide",770867,3103,3103,3107,11,5,47,24,7,24,6,20,9,200,"Rotterdam Basketbal","Rotterda",7.36,5.06,102,74,TRUE,FALSE,94.36,85.06,81.5829411764706,79.0879069767442,80,FALSE,80.3354240766074,127.5,92.5,35,TRUE,0.647887323943662,0.411764705882353,0.2,0.140845070422535,0.485915492957746,0.13953488372093,0.1125,0.0704225352112676,0.612557427258805,0.293517100561511,0.0939254721796835,0.708333333333333,0.347826086956522,0.625
"221",221,770868,1771,3520,1771,21,15,39,24,7,26,11,30,12,200,"Landstede Basketbal","Landsted",770868,3520,3520,1771,5,5,38,10,8,17,4,24,20,200,"BV Noordkop","BV Noord",9.66,2.3,84,49,TRUE,FALSE,86.66,77.3,75.2262857142857,72.6423529411765,74,FALSE,73.9343193277311,113.513513513514,66.2162162162162,47.2972972972973,TRUE,0.530769230769231,0.314285714285714,0.162162162162162,0.230769230769231,0.4,0.117647058823529,0.27027027027027,0.0909090909090909,0.522368068577552,0.348245379051701,0.129386552370747,0.615384615384615,0.269230769230769,0.714285714285714
"222",222,770868,3520,3520,1771,5,5,38,10,8,17,4,24,20,200,"BV Noordkop","BV Noord",770868,1771,3520,1771,21,15,39,24,7,26,11,30,12,200,"Landstede Basketbal","Landsted",2.3,9.66,49,84,FALSE,TRUE,77.3,86.66,72.6423529411765,75.2262857142857,74,FALSE,73.9343193277311,66.2162162162162,113.513513513514,-47.2972972972973,FALSE,0.4,0.117647058823529,0.27027027027027,0.0909090909090909,0.530769230769231,0.314285714285714,0.162162162162162,0.230769230769231,0.663176265270506,0.296684118673647,0.0401396160558464,0.263157894736842,0.470588235294118,1
"223",223,770869,3107,3107,10757,13,10,52,33,8,17,5,26,5,200,"BS Leiden","BS Leide",770869,10757,3107,10757,16,10,28,12,15,37,15,19,15,200,"BC APOLLO Amsterdam","BC APOLL",5.98,7.36,100,79,TRUE,FALSE,79.98,87.36,73.7383333333333,72.4843902439024,73,FALSE,73.1113617886179,136.986301369863,108.219178082192,28.7671232876712,FALSE,0.652173913043478,0.208333333333333,0.0684931506849315,0.144927536231884,0.530769230769231,0.365853658536585,0.205479452054795,0.153846153846154,0.693518271539077,0.226727127233929,0.0797546012269939,0.634615384615385,0.470588235294118,0.769230769230769
"224",224,770869,10757,3107,10757,16,10,28,12,15,37,15,19,15,200,"BC APOLLO Amsterdam","BC APOLL",770869,3107,3107,10757,13,10,52,33,8,17,5,26,5,200,"BS Leiden","BS Leide",7.36,5.98,79,100,FALSE,TRUE,87.36,79.98,72.4843902439024,73.7383333333333,73,FALSE,73.1113617886179,108.219178082192,136.986301369863,-28.7671232876712,TRUE,0.530769230769231,0.365853658536585,0.205479452054795,0.153846153846154,0.652173913043478,0.208333333333333,0.0684931506849315,0.144927536231884,0.386954118297402,0.511332227750138,0.10171365395246,0.428571428571429,0.405405405405405,0.625
"225",225,770870,3520,3808,3520,20,13,41,19,6,20,15,35,17,200,"BV Noordkop","BV Noord",770870,3808,3808,3520,12,7,47,25,3,20,9,23,12,200,"BV Leeuwarden","BV Leeuw",9.2,5.52,69,66,TRUE,FALSE,87.2,84.52,71.9947368421053,75.9843181818182,74,FALSE,73.9895275119617,93.2432432432432,89.1891891891892,4.05405405405405,TRUE,0.459016393442623,0.394736842105263,0.22972972972973,0.213114754098361,0.440298507462687,0.204545454545455,0.162162162162162,0.104477611940299,0.584045584045584,0.284900284900285,0.131054131054131,0.463414634146341,0.3,0.65
"226",226,770870,3808,3808,3520,12,7,47,25,3,20,9,23,12,200,"BV Leeuwarden","BV Leeuw",770870,3520,3808,3520,20,13,41,19,6,20,15,35,17,200,"BV Noordkop","BV Noord",5.52,9.2,66,69,FALSE,TRUE,84.52,87.2,75.9843181818182,71.9947368421053,74,FALSE,73.9895275119617,89.1891891891892,93.2432432432432,-4.05405405405405,FALSE,0.440298507462687,0.204545454545455,0.162162162162162,0.104477611940299,0.459016393442623,0.394736842105263,0.22972972972973,0.213114754098361,0.648097076668505,0.275785990071704,0.0761169332597904,0.531914893617021,0.15,0.583333333333333
"227",227,770871,8594,8594,11993,16,14,41,25,5,15,5,27,19,200,"Donar Groningen","Donar Gr",770871,11993,8594,11993,4,3,38,21,7,26,7,17,16,200,"Basketbal Academie Limburg","Basketba",7.36,1.84,79,66,TRUE,FALSE,82.36,81.84,76.0372727272727,73.9094117647059,75,FALSE,74.9733422459893,105.333333333333,88,17.3333333333333,FALSE,0.580357142857143,0.227272727272727,0.253333333333333,0.25,0.4921875,0.205882352941176,0.213333333333333,0.046875,0.64709595959596,0.236742424242424,0.116161616161616,0.609756097560976,0.333333333333333,0.875
