"","X","wed_ID","plg_ID","wed_UitPloeg","wed_ThuisPloeg","FTA","FTM","FG2A","FG2M","FG3M","FG3A","OR","DR","TO","Minuten","plg_Name","plg_ShortName","opp_wed_ID","opp_plg_ID","opp_wed_UitPloeg","opp_wed_ThuisPloeg","opp_FTA","opp_FTM","opp_FG2A","opp_FG2M","opp_FG3M","opp_FG3A","opp_OR","opp_DR","opp_TO","opp_Minuten","opp_plg_Name","opp_plg_ShortName","FTtrips","opp_FTtrips","pts","opp_pts","Win","Loss","plays","opp_plays","ps","opp_ps","avgps","WARNING","pace","Ortg","Drtg","Home","Nrtg","EFGpct","ORpct","TOpct","FT4f","opp_EFGpct","opp_ORpct","opp_TOpct","opp_FT4f","FG2Apct","FG3Apct","FTTpct","FG2pct","FG3pct","FTpct","wed_ID.1","plg_ID.1","spl_Minuten","spl_FTA","spl_FTM","spl_FG2A","spl_FG2M","spl_FG3M","spl_FG3A","spl_OR","spl_DR","spl_TO","spl_ID","spl_PF","spl_Ast","spl_Stl","spl_Blk","spl_MinutesRatio","spl_Plays","spl_USGpct","spl_PTS","spl_PPP","spl_FTperFG","spl_FG3AperFG","spl_EFGpct","spl_TSpct","spl_Finishes","spl_Astpct","spl_TRpct","spl_DRpct","spl_ORpct","spl_Stlpct","spl_Blkpct"
"945",945,626523,3103,3103,8594,13,5,39,15,2,12,8,17,12,200,"Rotterdam Basketbal","Rotterda",626523,8594,3103,8594,13,7,34,16,13,26,16,34,13,200,"GasTerra Flames","GasTerra",5.98,5.98,41,78,FALSE,TRUE,68.98,78.98,62.0504761904762,62.8975757575758,62,FALSE,62.474025974026,66.1290322580645,125.806451612903,FALSE,-59.6774193548387,0.352941176470588,0.19047619047619,0.193548387096774,0.0980392156862745,0.591666666666667,0.484848484848485,0.209677419354839,0.116666666666667,0.684450684450684,0.210600210600211,0.104949104949105,0.384615384615385,0.166666666666667,0.384615384615385,626523,3103,21,0,0,3,1,0,3,1,0,1,"3103 Yannick  Franke",2,0,0,0,0.525,7,0.193292741857543,2,0.285714285714286,0,0.5,0.166666666666667,0.166666666666667,7,0,0.0253968253968254,0,0.0453514739229025,0,0
"946",946,626523,3103,3103,8594,13,5,39,15,2,12,8,17,12,200,"Rotterdam Basketbal","Rotterda",626523,8594,3103,8594,13,7,34,16,13,26,16,34,13,200,"GasTerra Flames","GasTerra",5.98,5.98,41,78,FALSE,TRUE,68.98,78.98,62.0504761904762,62.8975757575758,62,FALSE,62.474025974026,66.1290322580645,125.806451612903,FALSE,-59.6774193548387,0.352941176470588,0.19047619047619,0.193548387096774,0.0980392156862745,0.591666666666667,0.484848484848485,0.209677419354839,0.116666666666667,0.684450684450684,0.210600210600211,0.104949104949105,0.384615384615385,0.166666666666667,0.384615384615385,626523,3103,21,0,0,6,2,0,0,0,4,3,"3103 Cameron  Echols",5,0,0,0,0.525,9,0.248519239531127,4,0.444444444444444,0,0,0.333333333333333,0.333333333333333,9,0,0.101587301587302,0.230880230880231,0,0,0
"947",947,626523,3103,3103,8594,13,5,39,15,2,12,8,17,12,200,"Rotterdam Basketbal","Rotterda",626523,8594,3103,8594,13,7,34,16,13,26,16,34,13,200,"GasTerra Flames","GasTerra",5.98,5.98,41,78,FALSE,TRUE,68.98,78.98,62.0504761904762,62.8975757575758,62,FALSE,62.474025974026,66.1290322580645,125.806451612903,FALSE,-59.6774193548387,0.352941176470588,0.19047619047619,0.193548387096774,0.0980392156862745,0.591666666666667,0.484848484848485,0.209677419354839,0.116666666666667,0.684450684450684,0.210600210600211,0.104949104949105,0.384615384615385,0.166666666666667,0.384615384615385,626523,3103,28,5,3,6,1,0,1,1,2,2,"3103 Ivan  Filipan",0,1,3,0,0.7,11.3,0.234022283891811,5,0.442477876106195,0.714285714285714,0.142857142857143,0.142857142857143,0.268817204301075,12.3,0.0917431192660551,0.0571428571428571,0.0865800865800866,0.0340136054421769,0.0681379883738697,0
"948",948,626523,3103,3103,8594,13,5,39,15,2,12,8,17,12,200,"Rotterdam Basketbal","Rotterda",626523,8594,3103,8594,13,7,34,16,13,26,16,34,13,200,"GasTerra Flames","GasTerra",5.98,5.98,41,78,FALSE,TRUE,68.98,78.98,62.0504761904762,62.8975757575758,62,FALSE,62.474025974026,66.1290322580645,125.806451612903,FALSE,-59.6774193548387,0.352941176470588,0.19047619047619,0.193548387096774,0.0980392156862745,0.591666666666667,0.484848484848485,0.209677419354839,0.116666666666667,0.684450684450684,0.210600210600211,0.104949104949105,0.384615384615385,0.166666666666667,0.384615384615385,626523,3103,29,0,0,8,4,2,6,0,1,2,"3103 Matthew  Otten",2,1,1,0,0.725,16,0.319932814109037,14,0.875,0,0.428571428571429,0.5,0.5,17,0.158102766798419,0.0183908045977011,0.0417972831765935,0,0.0219294675226247,0
"949",949,626523,3103,3103,8594,13,5,39,15,2,12,8,17,12,200,"Rotterdam Basketbal","Rotterda",626523,8594,3103,8594,13,7,34,16,13,26,16,34,13,200,"GasTerra Flames","GasTerra",5.98,5.98,41,78,FALSE,TRUE,68.98,78.98,62.0504761904762,62.8975757575758,62,FALSE,62.474025974026,66.1290322580645,125.806451612903,FALSE,-59.6774193548387,0.352941176470588,0.19047619047619,0.193548387096774,0.0980392156862745,0.591666666666667,0.484848484848485,0.209677419354839,0.116666666666667,0.684450684450684,0.210600210600211,0.104949104949105,0.384615384615385,0.166666666666667,0.384615384615385,626523,3103,29,1,0,5,3,0,1,1,7,2,"3103 Bart  Stolk",2,2,2,0,0.725,8.46,0.169164475460153,6,0.709219858156028,0.166666666666667,0.166666666666667,0.5,0.464396284829721,10.46,0.214477211796247,0.147126436781609,0.292580982236155,0.0328407224958949,0.0438589350452495,0
"950",950,626523,8594,3103,8594,13,7,34,16,13,26,16,34,13,200,"GasTerra Flames","GasTerra",626523,3103,3103,8594,13,5,39,15,2,12,8,17,12,200,"Rotterdam Basketbal","Rotterda",5.98,5.98,78,41,TRUE,FALSE,78.98,68.98,62.8975757575758,62.0504761904762,62,FALSE,62.474025974026,125.806451612903,66.1290322580645,TRUE,59.6774193548387,0.591666666666667,0.484848484848485,0.209677419354839,0.116666666666667,0.352941176470588,0.19047619047619,0.193548387096774,0.0980392156862745,0.515307668990603,0.394058805698697,0.0906335253107002,0.470588235294118,0.5,0.538461538461538,626523,8594,2,0,0,1,0,0,0,0,0,0,"8594 Benny van der Reijden",0,0,0,0,0.05,1,0.253228665484933,0,0,0,0,0,0,1,0,0,0,0,0,0
"951",951,626523,8594,3103,8594,13,7,34,16,13,26,16,34,13,200,"GasTerra Flames","GasTerra",626523,3103,3103,8594,13,5,39,15,2,12,8,17,12,200,"Rotterdam Basketbal","Rotterda",5.98,5.98,78,41,TRUE,FALSE,78.98,68.98,62.8975757575758,62.0504761904762,62,FALSE,62.474025974026,125.806451612903,66.1290322580645,TRUE,59.6774193548387,0.591666666666667,0.484848484848485,0.209677419354839,0.116666666666667,0.352941176470588,0.19047619047619,0.193548387096774,0.0980392156862745,0.515307668990603,0.394058805698697,0.0906335253107002,0.470588235294118,0.5,0.538461538461538,626523,8594,6,0,0,2,0,1,1,1,0,1,"8594 Maarten  Bouwknecht",1,0,0,0,0.15,4,0.337638220646577,3,0.75,0,0.333333333333333,0.5,0.5,4,0,0.0888888888888889,0,0.202020202020202,0,0
"952",952,626523,8594,3103,8594,13,7,34,16,13,26,16,34,13,200,"GasTerra Flames","GasTerra",626523,3103,3103,8594,13,5,39,15,2,12,8,17,12,200,"Rotterdam Basketbal","Rotterda",5.98,5.98,78,41,TRUE,FALSE,78.98,68.98,62.8975757575758,62.0504761904762,62,FALSE,62.474025974026,125.806451612903,66.1290322580645,TRUE,59.6774193548387,0.591666666666667,0.484848484848485,0.209677419354839,0.116666666666667,0.352941176470588,0.19047619047619,0.193548387096774,0.0980392156862745,0.515307668990603,0.394058805698697,0.0906335253107002,0.470588235294118,0.5,0.538461538461538,626523,8594,12,0,0,1,0,0,0,1,0,1,"8594 Mark Peter  Hof",1,0,2,0,0.3,2,0.0844095551616443,0,0,0,0,0,0,2,0,0.0444444444444444,0,0.101010101010101,0.107439411845963,0
"953",953,626523,8594,3103,8594,13,7,34,16,13,26,16,34,13,200,"GasTerra Flames","GasTerra",626523,3103,3103,8594,13,5,39,15,2,12,8,17,12,200,"Rotterdam Basketbal","Rotterda",5.98,5.98,78,41,TRUE,FALSE,78.98,68.98,62.8975757575758,62.0504761904762,62,FALSE,62.474025974026,125.806451612903,66.1290322580645,TRUE,59.6774193548387,0.591666666666667,0.484848484848485,0.209677419354839,0.116666666666667,0.352941176470588,0.19047619047619,0.193548387096774,0.0980392156862745,0.515307668990603,0.394058805698697,0.0906335253107002,0.470588235294118,0.5,0.538461538461538,626523,8594,14,2,0,2,1,4,4,0,1,0,"8594 Yannick van de Ark",1,1,0,0,0.35,6.92,0.250334623593677,14,2.02312138728324,0.333333333333333,0.666666666666667,1.16666666666667,1.01156069364162,7.92,0.194174757281553,0.0380952380952381,0.0680272108843537,0,0,0
"954",954,626523,8594,3103,8594,13,7,34,16,13,26,16,34,13,200,"GasTerra Flames","GasTerra",626523,3103,3103,8594,13,5,39,15,2,12,8,17,12,200,"Rotterdam Basketbal","Rotterda",5.98,5.98,78,41,TRUE,FALSE,78.98,68.98,62.8975757575758,62.0504761904762,62,FALSE,62.474025974026,125.806451612903,66.1290322580645,TRUE,59.6774193548387,0.591666666666667,0.484848484848485,0.209677419354839,0.116666666666667,0.352941176470588,0.19047619047619,0.193548387096774,0.0980392156862745,0.515307668990603,0.394058805698697,0.0906335253107002,0.470588235294118,0.5,0.538461538461538,626523,8594,15,1,1,1,1,1,5,0,1,1,"8594 Jessey  Voorn",1,4,1,0,0.375,7.46,0.251878112602347,6,0.804289544235925,0.166666666666667,0.833333333333333,0.416666666666667,0.464396284829721,11.46,0.450704225352113,0.0355555555555556,0.0634920634920635,0,0.042975764738385,0
"955",955,626523,8594,3103,8594,13,7,34,16,13,26,16,34,13,200,"GasTerra Flames","GasTerra",626523,3103,3103,8594,13,5,39,15,2,12,8,17,12,200,"Rotterdam Basketbal","Rotterda",5.98,5.98,78,41,TRUE,FALSE,78.98,68.98,62.8975757575758,62.0504761904762,62,FALSE,62.474025974026,125.806451612903,66.1290322580645,TRUE,59.6774193548387,0.591666666666667,0.484848484848485,0.209677419354839,0.116666666666667,0.352941176470588,0.19047619047619,0.193548387096774,0.0980392156862745,0.515307668990603,0.394058805698697,0.0906335253107002,0.470588235294118,0.5,0.538461538461538,626523,8594,18,0,0,2,1,2,2,0,0,2,"8594 Cashmere  Wright",3,2,1,0,0.45,6,0.168819110323289,8,1.33333333333333,0,0.5,1,1,8,0.199004975124378,0,0,0,0.0358131372819875,0
"956",956,626523,8594,3103,8594,13,7,34,16,13,26,16,34,13,200,"GasTerra Flames","GasTerra",626523,3103,3103,8594,13,5,39,15,2,12,8,17,12,200,"Rotterdam Basketbal","Rotterda",5.98,5.98,78,41,TRUE,FALSE,78.98,68.98,62.8975757575758,62.0504761904762,62,FALSE,62.474025974026,125.806451612903,66.1290322580645,TRUE,59.6774193548387,0.591666666666667,0.484848484848485,0.209677419354839,0.116666666666667,0.352941176470588,0.19047619047619,0.193548387096774,0.0980392156862745,0.515307668990603,0.394058805698697,0.0906335253107002,0.470588235294118,0.5,0.538461538461538,626523,8594,19,0,0,0,0,1,3,1,3,1,"8594 Arvin  Slagter",0,2,0,0,0.475,4,0.106622595993656,3,0.75,0,1,0.5,0.5,6,0.156555772994129,0.112280701754386,0.150375939849624,0.0637958532695375,0,0
"957",957,626523,8594,3103,8594,13,7,34,16,13,26,16,34,13,200,"GasTerra Flames","GasTerra",626523,3103,3103,8594,13,5,39,15,2,12,8,17,12,200,"Rotterdam Basketbal","Rotterda",5.98,5.98,78,41,TRUE,FALSE,78.98,68.98,62.8975757575758,62.0504761904762,62,FALSE,62.474025974026,125.806451612903,66.1290322580645,TRUE,59.6774193548387,0.591666666666667,0.484848484848485,0.209677419354839,0.116666666666667,0.352941176470588,0.19047619047619,0.193548387096774,0.0980392156862745,0.515307668990603,0.394058805698697,0.0906335253107002,0.470588235294118,0.5,0.538461538461538,626523,8594,21,0,0,3,1,0,4,0,2,2,"8594 Quentin  Pryor",2,1,1,0,0.525,9,0.217053141844228,2,0.222222222222222,0,0.571428571428571,0.142857142857143,0.142857142857143,10,0.070298769771529,0.0507936507936508,0.090702947845805,0,0.0306969748131322,0
"958",958,626523,8594,3103,8594,13,7,34,16,13,26,16,34,13,200,"GasTerra Flames","GasTerra",626523,3103,3103,8594,13,5,39,15,2,12,8,17,12,200,"Rotterdam Basketbal","Rotterda",5.98,5.98,78,41,TRUE,FALSE,78.98,68.98,62.8975757575758,62.0504761904762,62,FALSE,62.474025974026,125.806451612903,66.1290322580645,TRUE,59.6774193548387,0.591666666666667,0.484848484848485,0.209677419354839,0.116666666666667,0.352941176470588,0.19047619047619,0.193548387096774,0.0980392156862745,0.515307668990603,0.394058805698697,0.0906335253107002,0.470588235294118,0.5,0.538461538461538,626523,8594,21,4,1,5,4,0,1,3,7,3,"8594 Ross  Bekkering",2,2,0,0,0.525,10.84,0.261428450843493,9,0.830258302583026,0.666666666666667,0.166666666666667,0.666666666666667,0.573979591836735,12.84,0.178173719376392,0.253968253968254,0.317460317460317,0.173160173160173,0,0
"959",959,626523,8594,3103,8594,13,7,34,16,13,26,16,34,13,200,"GasTerra Flames","GasTerra",626523,3103,3103,8594,13,5,39,15,2,12,8,17,12,200,"Rotterdam Basketbal","Rotterda",5.98,5.98,78,41,TRUE,FALSE,78.98,68.98,62.8975757575758,62.0504761904762,62,FALSE,62.474025974026,125.806451612903,66.1290322580645,TRUE,59.6774193548387,0.591666666666667,0.484848484848485,0.209677419354839,0.116666666666667,0.352941176470588,0.19047619047619,0.193548387096774,0.0980392156862745,0.515307668990603,0.394058805698697,0.0906335253107002,0.470588235294118,0.5,0.538461538461538,626523,8594,22,1,1,8,4,0,1,1,3,0,"8594 Dan  Coleman",0,2,0,0,0.55,9.46,0.217776652317042,9,0.951374207188161,0.111111111111111,0.111111111111111,0.444444444444444,0.47568710359408,11.46,0.167364016736402,0.096969696969697,0.12987012987013,0.0550964187327824,0,0
"960",960,626523,8594,3103,8594,13,7,34,16,13,26,16,34,13,200,"GasTerra Flames","GasTerra",626523,3103,3103,8594,13,5,39,15,2,12,8,17,12,200,"Rotterdam Basketbal","Rotterda",5.98,5.98,78,41,TRUE,FALSE,78.98,68.98,62.8975757575758,62.0504761904762,62,FALSE,62.474025974026,125.806451612903,66.1290322580645,TRUE,59.6774193548387,0.591666666666667,0.484848484848485,0.209677419354839,0.116666666666667,0.352941176470588,0.19047619047619,0.193548387096774,0.0980392156862745,0.515307668990603,0.394058805698697,0.0906335253107002,0.470588235294118,0.5,0.538461538461538,626523,8594,23,3,2,3,1,1,1,6,4,1,"8594 Craig  Osaikhwuwu",2,3,0,1,0.575,6.38,0.14048685963425,7,1.09717868338558,0.75,0.25,0.625,0.650557620817844,9.38,0.20442930153322,0.231884057971014,0.165631469979296,0.316205533596838,0,0.0445930880713489
"961",961,626523,8594,3103,8594,13,7,34,16,13,26,16,34,13,200,"GasTerra Flames","GasTerra",626523,3103,3103,8594,13,5,39,15,2,12,8,17,12,200,"Rotterdam Basketbal","Rotterda",5.98,5.98,78,41,TRUE,FALSE,78.98,68.98,62.8975757575758,62.0504761904762,62,FALSE,62.474025974026,125.806451612903,66.1290322580645,TRUE,59.6774193548387,0.591666666666667,0.484848484848485,0.209677419354839,0.116666666666667,0.352941176470588,0.19047619047619,0.193548387096774,0.0980392156862745,0.515307668990603,0.394058805698697,0.0906335253107002,0.470588235294118,0.5,0.538461538461538,626523,8594,27,2,2,6,3,3,4,1,5,1,"8594 Jason  Dourisseau",1,2,0,0,0.675,11.92,0.223591532783733,17,1.4261744966443,0.2,0.4,0.75,0.778388278388278,13.92,0.147329650092081,0.118518518518519,0.17636684303351,0.0448933782267116,0,0
"962",962,626524,2571,2571,3138,17,10,46,18,7,20,11,28,20,200,"Basketball Stars Weert","Basketba",626524,3138,2571,3138,21,13,51,30,5,13,7,35,18,200,"BV Aris","BV Aris",7.82,9.66,67,88,FALSE,TRUE,93.82,91.66,83.3293478260869,85.454,84,FALSE,84.3916739130435,79.7619047619048,104.761904761905,FALSE,-25,0.431818181818182,0.239130434782609,0.238095238095238,0.151515151515152,0.5859375,0.2,0.214285714285714,0.203125,0.62313736114874,0.270929287455974,0.105933351395286,0.391304347826087,0.35,0.588235294117647,626524,2571,7,0,0,0,0,0,0,0,0,0,"2571 Thomas de Jager",1,0,0,0,0.175,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"963",963,626524,2571,2571,3138,17,10,46,18,7,20,11,28,20,200,"Basketball Stars Weert","Basketba",626524,3138,2571,3138,21,13,51,30,5,13,7,35,18,200,"BV Aris","BV Aris",7.82,9.66,67,88,FALSE,TRUE,93.82,91.66,83.3293478260869,85.454,84,FALSE,84.3916739130435,79.7619047619048,104.761904761905,FALSE,-25,0.431818181818182,0.239130434782609,0.238095238095238,0.151515151515152,0.5859375,0.2,0.214285714285714,0.203125,0.62313736114874,0.270929287455974,0.105933351395286,0.391304347826087,0.35,0.588235294117647,626524,2571,9,0,0,0,0,0,1,0,0,1,"2571 Yunis  Eillyas",0,1,0,0,0.225,2,0.0947440725739596,0,0,0,1,0,0,3,0.177777777777778,0,0,0,0,0
"964",964,626524,2571,2571,3138,17,10,46,18,7,20,11,28,20,200,"Basketball Stars Weert","Basketba",626524,3138,2571,3138,21,13,51,30,5,13,7,35,18,200,"BV Aris","BV Aris",7.82,9.66,67,88,FALSE,TRUE,93.82,91.66,83.3293478260869,85.454,84,FALSE,84.3916739130435,79.7619047619048,104.761904761905,FALSE,-25,0.431818181818182,0.239130434782609,0.238095238095238,0.151515151515152,0.5859375,0.2,0.214285714285714,0.203125,0.62313736114874,0.270929287455974,0.105933351395286,0.391304347826087,0.35,0.588235294117647,626524,2571,16,4,3,4,2,1,1,4,2,3,"2571 Roel  Aarts",2,0,0,0,0.4,9.84,0.262204220848433,10,1.01626016260163,0.8,0.2,0.7,0.730994152046784,9.84,0,0.185185185185185,0.142857142857143,0.217391304347826,0,0
"965",965,626524,2571,2571,3138,17,10,46,18,7,20,11,28,20,200,"Basketball Stars Weert","Basketba",626524,3138,2571,3138,21,13,51,30,5,13,7,35,18,200,"BV Aris","BV Aris",7.82,9.66,67,88,FALSE,TRUE,93.82,91.66,83.3293478260869,85.454,84,FALSE,84.3916739130435,79.7619047619048,104.761904761905,FALSE,-25,0.431818181818182,0.239130434782609,0.238095238095238,0.151515151515152,0.5859375,0.2,0.214285714285714,0.203125,0.62313736114874,0.270929287455974,0.105933351395286,0.391304347826087,0.35,0.588235294117647,626524,2571,19,0,0,0,0,1,2,0,1,2,"2571 Akeel  Eduardo",0,1,2,0,0.475,4,0.089757542438488,3,0.75,0,1,0.75,0.75,5,0.0919540229885057,0.0259909031838856,0.0601503759398496,0,0.0492724309662447,0
"966",966,626524,2571,2571,3138,17,10,46,18,7,20,11,28,20,200,"Basketball Stars Weert","Basketba",626524,3138,2571,3138,21,13,51,30,5,13,7,35,18,200,"BV Aris","BV Aris",7.82,9.66,67,88,FALSE,TRUE,93.82,91.66,83.3293478260869,85.454,84,FALSE,84.3916739130435,79.7619047619048,104.761904761905,FALSE,-25,0.431818181818182,0.239130434782609,0.238095238095238,0.151515151515152,0.5859375,0.2,0.214285714285714,0.203125,0.62313736114874,0.270929287455974,0.105933351395286,0.391304347826087,0.35,0.588235294117647,626524,2571,24,3,3,5,1,1,4,0,4,1,"2571 Joost  Padberg",4,0,1,1,0.6,11.38,0.202160164854686,8,0.70298769771529,0.333333333333333,0.444444444444444,0.277777777777778,0.385356454720617,11.38,0,0.0823045267489712,0.19047619047619,0,0.0195036705908052,0.0326797385620915
"967",967,626524,2571,2571,3138,17,10,46,18,7,20,11,28,20,200,"Basketball Stars Weert","Basketba",626524,3138,2571,3138,21,13,51,30,5,13,7,35,18,200,"BV Aris","BV Aris",7.82,9.66,67,88,FALSE,TRUE,93.82,91.66,83.3293478260869,85.454,84,FALSE,84.3916739130435,79.7619047619048,104.761904761905,FALSE,-25,0.431818181818182,0.239130434782609,0.238095238095238,0.151515151515152,0.5859375,0.2,0.214285714285714,0.203125,0.62313736114874,0.270929287455974,0.105933351395286,0.391304347826087,0.35,0.588235294117647,626524,2571,25,2,0,2,1,0,3,1,2,3,"2571 Stefan  Mulder",2,0,1,0,0.625,8.92,0.15212108292475,2,0.224215246636771,0.4,0.6,0.2,0.168918918918919,8.92,0,0.0592592592592593,0.0914285714285714,0.0347826086956522,0.018723523767173,0
"968",968,626524,2571,2571,3138,17,10,46,18,7,20,11,28,20,200,"Basketball Stars Weert","Basketba",626524,3138,2571,3138,21,13,51,30,5,13,7,35,18,200,"BV Aris","BV Aris",7.82,9.66,67,88,FALSE,TRUE,93.82,91.66,83.3293478260869,85.454,84,FALSE,84.3916739130435,79.7619047619048,104.761904761905,FALSE,-25,0.431818181818182,0.239130434782609,0.238095238095238,0.151515151515152,0.5859375,0.2,0.214285714285714,0.203125,0.62313736114874,0.270929287455974,0.105933351395286,0.391304347826087,0.35,0.588235294117647,626524,2571,29,7,3,11,7,2,5,2,8,2,"2571 Roman  Grigorev",4,2,1,0,0.725,21.22,0.311969361727152,23,1.08388312912347,0.4375,0.3125,0.625,0.598335067637877,23.22,0.219178082191781,0.170285227756492,0.315270935960591,0.0599700149925037,0.0161409687648043,0
"969",969,626524,2571,2571,3138,17,10,46,18,7,20,11,28,20,200,"Basketball Stars Weert","Basketba",626524,3138,2571,3138,21,13,51,30,5,13,7,35,18,200,"BV Aris","BV Aris",7.82,9.66,67,88,FALSE,TRUE,93.82,91.66,83.3293478260869,85.454,84,FALSE,84.3916739130435,79.7619047619048,104.761904761905,FALSE,-25,0.431818181818182,0.239130434782609,0.238095238095238,0.151515151515152,0.5859375,0.2,0.214285714285714,0.203125,0.62313736114874,0.270929287455974,0.105933351395286,0.391304347826087,0.35,0.588235294117647,626524,2571,33,0,0,11,3,0,0,3,10,3,"2571 Kenneth van Kempen",1,4,3,2,0.825,14,0.180875047641196,6,0.428571428571429,0,0,0.272727272727273,0.272727272727273,18,0.226950354609929,0.19453797231575,0.346320346320346,0.0790513833992095,0.0425534631072113,0.047534165181224
"970",970,626524,2571,2571,3138,17,10,46,18,7,20,11,28,20,200,"Basketball Stars Weert","Basketba",626524,3138,2571,3138,21,13,51,30,5,13,7,35,18,200,"BV Aris","BV Aris",7.82,9.66,67,88,FALSE,TRUE,93.82,91.66,83.3293478260869,85.454,84,FALSE,84.3916739130435,79.7619047619048,104.761904761905,FALSE,-25,0.431818181818182,0.239130434782609,0.238095238095238,0.151515151515152,0.5859375,0.2,0.214285714285714,0.203125,0.62313736114874,0.270929287455974,0.105933351395286,0.391304347826087,0.35,0.588235294117647,626524,2571,38,1,1,13,4,2,4,1,1,5,"2571 Jeremy  Ormskerk",3,7,1,0,0.95,22.46,0.251994300396055,15,0.667853962600178,0.0588235294117647,0.235294117647059,0.411764705882353,0.429553264604811,29.46,0.394366197183099,0.0259909031838856,0.0300751879699248,0.022883295194508,0.0123181077415612,0
"971",971,626524,3138,2571,3138,21,13,51,30,5,13,7,35,18,200,"BV Aris","BV Aris",626524,2571,2571,3138,17,10,46,18,7,20,11,28,20,200,"Basketball Stars Weert","Basketba",9.66,7.82,88,67,TRUE,FALSE,91.66,93.82,85.454,83.3293478260869,84,FALSE,84.3916739130435,104.761904761905,79.7619047619048,TRUE,25,0.5859375,0.2,0.214285714285714,0.203125,0.431818181818182,0.239130434782609,0.238095238095238,0.151515151515152,0.692370350257942,0.176486559869671,0.131143089872387,0.588235294117647,0.384615384615385,0.619047619047619,626524,3138,1,0,0,0,0,0,0,0,0,0,"3138 Jelmer  Visser",0,0,0,0,0.025,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"972",972,626524,3138,2571,3138,21,13,51,30,5,13,7,35,18,200,"BV Aris","BV Aris",626524,2571,2571,3138,17,10,46,18,7,20,11,28,20,200,"Basketball Stars Weert","Basketba",9.66,7.82,88,67,TRUE,FALSE,91.66,93.82,85.454,83.3293478260869,84,FALSE,84.3916739130435,104.761904761905,79.7619047619048,TRUE,25,0.5859375,0.2,0.214285714285714,0.203125,0.431818181818182,0.239130434782609,0.238095238095238,0.151515151515152,0.692370350257942,0.176486559869671,0.131143089872387,0.588235294117647,0.384615384615385,0.619047619047619,626524,3138,3,0,0,0,0,1,2,0,0,0,"3138 Enzo  Swart",1,0,0,0,0.075,2,0.290930249472689,3,1.5,0,1,0.75,0.75,2,0,0,0,0,0,0
