"","X","wed_ID","plg_ID","wed_UitPloeg","wed_ThuisPloeg","FTA","FTM","FG2A","FG2M","FG3M","FG3A","OR","DR","TO","Minuten","plg_Name","plg_ShortName","opp_wed_ID","opp_plg_ID","opp_wed_UitPloeg","opp_wed_ThuisPloeg","opp_FTA","opp_FTM","opp_FG2A","opp_FG2M","opp_FG3M","opp_FG3A","opp_OR","opp_DR","opp_TO","opp_Minuten","opp_plg_Name","opp_plg_ShortName","FTtrips","opp_FTtrips","pts","opp_pts","Win","Loss","plays","opp_plays","ps","opp_ps","avgps","WARNING","pace","Ortg","Drtg","Home","Nrtg","EFGpct","ORpct","TOpct","FT4f","opp_EFGpct","opp_ORpct","opp_TOpct","opp_FT4f","FG2Apct","FG3Apct","FTTpct","FG2pct","FG3pct","FTpct"
"277",277,476944,3107,3107,3138,36,26,38,22,12,35,13,41,20,275,"BS Leiden","BS Leide",476944,3138,3107,3138,28,13,51,27,12,43,21,28,17,275,"BV Aris","BV Aris",16.56,12.88,106,103,TRUE,FALSE,109.56,123.88,96.3285365853659,103.946935483871,100,TRUE,72.8274443888134,106,103,FALSE,3,0.547945205479452,0.317073170731707,0.2,0.356164383561644,0.478723404255319,0.338709677419355,0.17,0.138297872340426,0.424296560964716,0.390799464046449,0.184903974988834,0.578947368421053,0.342857142857143,0.722222222222222
"278",278,476944,3138,3107,3138,28,13,51,27,12,43,21,28,17,275,"BV Aris","BV Aris",476944,3107,3107,3138,36,26,38,22,12,35,13,41,20,275,"BS Leiden","BS Leide",12.88,16.56,103,106,FALSE,TRUE,123.88,109.56,103.946935483871,96.3285365853659,100,TRUE,72.8274443888134,103,106,TRUE,-3,0.478723404255319,0.338709677419355,0.17,0.138297872340426,0.547945205479452,0.317073170731707,0.2,0.356164383561644,0.477170658682635,0.402320359281437,0.120508982035928,0.529411764705882,0.27906976744186,0.464285714285714
"279",279,476945,2823,6115,2823,27,22,36,20,11,29,13,31,8,200,"EBBC","EBBC",476945,6115,6115,2823,17,13,38,20,8,21,6,22,16,200,"Giants Academy","Giants A",12.42,7.82,95,77,TRUE,FALSE,85.42,82.82,71.9074285714286,77.4410810810811,75,TRUE,74.6742548262548,126.666666666667,102.666666666667,TRUE,24,0.561538461538462,0.371428571428571,0.106666666666667,0.338461538461538,0.542372881355932,0.162162162162162,0.213333333333333,0.220338983050847,0.464996125032291,0.374580211831568,0.160423663136141,0.555555555555556,0.379310344827586,0.814814814814815
"280",280,476945,6115,6115,2823,17,13,38,20,8,21,6,22,16,200,"Giants Academy","Giants A",476945,2823,6115,2823,27,22,36,20,11,29,13,31,8,200,"EBBC","EBBC",7.82,12.42,77,95,FALSE,TRUE,82.82,85.42,77.4410810810811,71.9074285714286,75,TRUE,74.6742548262548,102.666666666667,126.666666666667,FALSE,-24,0.542372881355932,0.162162162162162,0.213333333333333,0.220338983050847,0.561538461538462,0.371428571428571,0.106666666666667,0.338461538461538,0.568692008380724,0.31427716252619,0.117030829093086,0.526315789473684,0.380952380952381,0.764705882352941
"281",281,476946,2823,2823,3120,23,18,44,22,1,14,10,23,16,200,"EBBC","EBBC",476946,3120,2823,3120,26,18,39,21,6,17,13,25,14,200,"ABC Amsterdam","ABC Amst",10.58,11.96,65,78,FALSE,TRUE,84.58,81.96,73.88,70.7547222222222,72,FALSE,72.3173611111111,90.2777777777778,108.333333333333,FALSE,-18.0555555555556,0.405172413793103,0.285714285714286,0.222222222222222,0.310344827586207,0.535714285714286,0.361111111111111,0.194444444444444,0.321428571428571,0.641586468358122,0.204141149023039,0.154272382618839,0.5,0.0714285714285714,0.782608695652174
"282",282,476946,3120,2823,3120,26,18,39,21,6,17,13,25,14,200,"ABC Amsterdam","ABC Amst",476946,2823,2823,3120,23,18,44,22,1,14,10,23,16,200,"EBBC","EBBC",11.96,10.58,78,65,TRUE,FALSE,81.96,84.58,70.7547222222222,73.88,72,FALSE,72.3173611111111,108.333333333333,90.2777777777778,TRUE,18.0555555555556,0.535714285714286,0.361111111111111,0.194444444444444,0.321428571428571,0.405172413793103,0.285714285714286,0.222222222222222,0.310344827586207,0.57386698057681,0.250147145379635,0.175985874043555,0.538461538461538,0.352941176470588,0.692307692307692
"283",283,476947,1771,1771,6115,16,11,38,22,6,23,9,16,16,200,"Landstede Basketbal","Landsted",476947,6115,1771,6115,25,19,36,27,4,16,3,23,18,200,"Giants Academy","Giants A",7.36,11.5,73,85,FALSE,TRUE,84.36,81.5,74.4290625,77.9521052631579,76,FALSE,76.1905838815789,96.0526315789474,111.842105263158,FALSE,-15.7894736842105,0.508196721311475,0.28125,0.210526315789474,0.180327868852459,0.634615384615385,0.157894736842105,0.236842105263158,0.365384615384615,0.555880631948508,0.336454066705676,0.107665301345816,0.578947368421053,0.260869565217391,0.6875
"284",284,476947,6115,1771,6115,25,19,36,27,4,16,3,23,18,200,"Giants Academy","Giants A",476947,1771,1771,6115,16,11,38,22,6,23,9,16,16,200,"Landstede Basketbal","Landsted",11.5,7.36,85,73,TRUE,FALSE,81.5,84.36,77.9521052631579,74.4290625,76,FALSE,76.1905838815789,111.842105263158,96.0526315789474,TRUE,15.7894736842105,0.634615384615385,0.157894736842105,0.236842105263158,0.365384615384615,0.508196721311475,0.28125,0.210526315789474,0.180327868852459,0.566929133858268,0.251968503937008,0.181102362204724,0.75,0.25,0.76
"285",285,476948,3138,3138,8594,24,13,30,17,8,23,8,22,13,200,"BV Aris","BV Aris",476948,8594,3138,8594,27,20,42,23,4,23,18,29,19,200,"GasTerra Flames","GasTerra",11.04,12.42,71,78,FALSE,TRUE,77.04,96.42,70.5621621621622,78.123,74,TRUE,74.3425810810811,95.945945945946,105.405405405405,FALSE,-9.45945945945945,0.547169811320755,0.216216216216216,0.175675675675676,0.245283018867925,0.446153846153846,0.45,0.256756756756757,0.307692307692308,0.468457214241099,0.359150530918176,0.172392254840725,0.566666666666667,0.347826086956522,0.541666666666667
"286",286,476948,8594,3138,8594,27,20,42,23,4,23,18,29,19,200,"GasTerra Flames","GasTerra",476948,3138,3138,8594,24,13,30,17,8,23,8,22,13,200,"BV Aris","BV Aris",12.42,11.04,78,71,TRUE,FALSE,96.42,77.04,78.123,70.5621621621622,74,TRUE,74.3425810810811,105.405405405405,95.945945945946,TRUE,9.45945945945945,0.446153846153846,0.45,0.256756756756757,0.307692307692308,0.547169811320755,0.216216216216216,0.175675675675676,0.245283018867925,0.54249547920434,0.297080857659519,0.160423663136141,0.547619047619048,0.173913043478261,0.740740740740741
"287",287,476949,2571,2571,3103,22,17,40,17,8,20,14,31,24,225,"Basketball Stars Weert","Basketba",476949,3103,2571,3103,40,24,38,20,3,13,8,24,20,225,"Rotterdam Basketbal","Rotterda",10.12,18.4,75,73,TRUE,FALSE,94.12,89.4,80.3226315789474,83.254358974359,82,FALSE,72.7008846903584,91.4634146341463,89.0243902439024,FALSE,2.4390243902439,0.483333333333333,0.368421052631579,0.292682926829268,0.283333333333333,0.480392156862745,0.205128205128205,0.24390243902439,0.470588235294118,0.570450656018254,0.285225328009127,0.144324015972618,0.425,0.4,0.772727272727273
"288",288,476949,3103,2571,3103,40,24,38,20,3,13,8,24,20,225,"Rotterdam Basketbal","Rotterda",476949,2571,2571,3103,22,17,40,17,8,20,14,31,24,225,"Basketball Stars Weert","Basketba",18.4,10.12,73,75,FALSE,TRUE,89.4,94.12,83.254358974359,80.3226315789474,82,FALSE,72.7008846903584,89.0243902439024,91.4634146341463,TRUE,-2.4390243902439,0.480392156862745,0.205128205128205,0.24390243902439,0.470588235294118,0.483333333333333,0.368421052631579,0.292682926829268,0.283333333333333,0.547550432276657,0.187319884726225,0.265129682997118,0.526315789473684,0.230769230769231,0.6
"289",289,476950,2393,2393,3107,26,20,34,19,6,23,11,20,9,200,"Matrixx Magixx","Matrixx ",476950,3107,2393,3107,17,14,30,15,9,23,12,31,14,200,"BS Leiden","BS Leide",11.96,7.82,76,71,TRUE,FALSE,77.96,74.82,68.992380952381,63.18375,66,TRUE,66.0880654761905,115.151515151515,107.575757575758,FALSE,7.57575757575758,0.491228070175439,0.261904761904762,0.136363636363636,0.350877192982456,0.537735849056604,0.375,0.212121212121212,0.264150943396226,0.493039443155452,0.333526682134571,0.173433874709977,0.558823529411765,0.260869565217391,0.769230769230769
"290",290,476950,3107,2393,3107,17,14,30,15,9,23,12,31,14,200,"BS Leiden","BS Leide",476950,2393,2393,3107,26,20,34,19,6,23,11,20,9,200,"Matrixx Magixx","Matrixx ",7.82,11.96,71,76,FALSE,TRUE,74.82,77.96,63.18375,68.992380952381,66,TRUE,66.0880654761905,107.575757575758,115.151515151515,TRUE,-7.57575757575758,0.537735849056604,0.375,0.212121212121212,0.264150943396226,0.491228070175439,0.261904761904762,0.136363636363636,0.350877192982456,0.493258796448537,0.378165077277211,0.128576126274252,0.5,0.391304347826087,0.823529411764706
"291",291,476951,2393,8594,2393,19,17,32,15,8,27,13,19,16,200,"Matrixx Magixx","Matrixx ",476951,8594,8594,2393,16,16,42,23,6,20,13,24,13,200,"GasTerra Flames","GasTerra",8.74,7.36,71,80,FALSE,TRUE,83.74,82.36,70.205945945946,68.0153125,69,FALSE,69.110629222973,102.898550724638,115.942028985507,TRUE,-13.0434782608696,0.457627118644068,0.351351351351351,0.231884057971014,0.288135593220339,0.516129032258065,0.40625,0.188405797101449,0.258064516129032,0.47239444936522,0.398582816651904,0.129022733982876,0.46875,0.296296296296296,0.894736842105263
"292",292,476951,8594,8594,2393,16,16,42,23,6,20,13,24,13,200,"GasTerra Flames","GasTerra",476951,2393,8594,2393,19,17,32,15,8,27,13,19,16,200,"Matrixx Magixx","Matrixx ",7.36,8.74,80,71,TRUE,FALSE,82.36,83.74,68.0153125,70.205945945946,69,FALSE,69.110629222973,115.942028985507,102.898550724638,FALSE,13.0434782608696,0.516129032258065,0.40625,0.188405797101449,0.258064516129032,0.457627118644068,0.351351351351351,0.231884057971014,0.288135593220339,0.605536332179931,0.288350634371396,0.106113033448674,0.547619047619048,0.3,1
"293",293,476952,2571,3107,2571,24,17,37,20,9,23,11,20,13,200,"Basketball Stars Weert","Basketba",476952,3107,3107,2571,17,13,30,20,10,22,5,21,18,200,"BS Leiden","BS Leide",11.04,7.82,84,83,TRUE,FALSE,84.04,77.82,72.6378125,73.112,73,FALSE,72.87490625,115.068493150685,113.698630136986,TRUE,1.36986301369863,0.558333333333333,0.34375,0.178082191780822,0.283333333333333,0.673076923076923,0.2,0.246575342465753,0.25,0.520833333333333,0.323761261261261,0.155405405405405,0.540540540540541,0.391304347826087,0.708333333333333
"294",294,476952,3107,3107,2571,17,13,30,20,10,22,5,21,18,200,"BS Leiden","BS Leide",476952,2571,3107,2571,24,17,37,20,9,23,11,20,13,200,"Basketball Stars Weert","Basketba",7.82,11.04,83,84,FALSE,TRUE,77.82,84.04,73.112,72.6378125,73,FALSE,72.87490625,113.698630136986,115.068493150685,FALSE,-1.36986301369863,0.673076923076923,0.2,0.246575342465753,0.25,0.558333333333333,0.34375,0.178082191780822,0.283333333333333,0.501504513540622,0.367769976596456,0.130725509862922,0.666666666666667,0.454545454545455,0.764705882352941
"295",295,476953,1771,3138,1771,18,12,43,18,7,22,11,28,16,200,"Landstede Basketbal","Landsted",476953,3138,3138,1771,11,9,45,28,4,20,8,32,16,200,"BV Aris","BV Aris",8.28,5.06,69,77,FALSE,TRUE,89.28,86.06,78.3311627906977,78.2133333333333,78,FALSE,78.2722480620155,88.4615384615385,98.7179487179487,TRUE,-10.2564102564102,0.438461538461538,0.255813953488372,0.205128205128205,0.184615384615385,0.523076923076923,0.222222222222222,0.205128205128205,0.138461538461538,0.5867903930131,0.300218340611354,0.112991266375546,0.418604651162791,0.318181818181818,0.666666666666667
"296",296,476953,3138,3138,1771,11,9,45,28,4,20,8,32,16,200,"BV Aris","BV Aris",476953,1771,3138,1771,18,12,43,18,7,22,11,28,16,200,"Landstede Basketbal","Landsted",5.06,8.28,77,69,TRUE,FALSE,86.06,89.28,78.2133333333333,78.3311627906977,78,FALSE,78.2722480620155,98.7179487179487,88.4615384615385,FALSE,10.2564102564102,0.523076923076923,0.222222222222222,0.205128205128205,0.138461538461538,0.438461538461538,0.255813953488372,0.205128205128205,0.184615384615385,0.642306594347702,0.285469597487868,0.0722238081644305,0.622222222222222,0.2,0.818181818181818
"297",297,476954,3120,3120,6115,17,11,35,16,4,17,6,24,13,200,"ABC Amsterdam","ABC Amst",476954,6115,3120,6115,15,11,35,11,8,22,12,24,19,200,"Giants Academy","Giants A",7.82,6.9,55,57,FALSE,TRUE,72.82,82.9,65.972,69.3466666666667,68,FALSE,67.6593333333333,80.8823529411765,83.8235294117647,FALSE,-2.94117647058825,0.423076923076923,0.2,0.191176470588235,0.211538461538462,0.403508771929825,0.333333333333333,0.279411764705882,0.192982456140351,0.585088599130726,0.284185891006352,0.130725509862922,0.457142857142857,0.235294117647059,0.647058823529412
"298",298,476954,6115,3120,6115,15,11,35,11,8,22,12,24,19,200,"Giants Academy","Giants A",476954,3120,3120,6115,17,11,35,16,4,17,6,24,13,200,"ABC Amsterdam","ABC Amst",6.9,7.82,57,55,TRUE,FALSE,82.9,72.82,69.3466666666667,65.972,68,FALSE,67.6593333333333,83.8235294117647,80.8823529411765,TRUE,2.94117647058825,0.403508771929825,0.333333333333333,0.279411764705882,0.192982456140351,0.423076923076923,0.2,0.191176470588235,0.211538461538462,0.54773082942097,0.344287949921753,0.107981220657277,0.314285714285714,0.363636363636364,0.733333333333333
"299",299,476955,2823,3103,2823,17,12,43,19,9,20,14,24,17,200,"EBBC","EBBC",476955,3103,3103,2823,22,19,44,20,3,15,13,25,21,200,"Rotterdam Basketbal","Rotterda",7.82,10.12,77,68,TRUE,FALSE,87.82,90.12,74.3764102564103,76.585945945946,75,FALSE,75.4811781011781,102.666666666667,90.6666666666667,TRUE,12,0.515873015873016,0.358974358974359,0.226666666666667,0.19047619047619,0.415254237288136,0.351351351351351,0.28,0.322033898305085,0.607173114939283,0.282406099971759,0.110420785088958,0.441860465116279,0.45,0.705882352941177
"300",300,476955,3103,3103,2823,22,19,44,20,3,15,13,25,21,200,"Rotterdam Basketbal","Rotterda",476955,2823,3103,2823,17,12,43,19,9,20,14,24,17,200,"EBBC","EBBC",10.12,7.82,68,77,FALSE,TRUE,90.12,87.82,76.585945945946,74.3764102564103,75,FALSE,75.4811781011781,90.6666666666667,102.666666666667,FALSE,-12,0.415254237288136,0.351351351351351,0.28,0.322033898305085,0.515873015873016,0.358974358974359,0.226666666666667,0.19047619047619,0.636574074074074,0.217013888888889,0.146412037037037,0.454545454545455,0.2,0.863636363636364
"301",301,476956,1771,1771,3120,16,13,42,18,7,23,13,21,10,200,"Landstede Basketbal","Landsted",476956,3120,1771,3120,38,26,46,20,2,9,24,26,12,200,"ABC Amsterdam","ABC Amst",7.36,17.48,70,72,FALSE,TRUE,82.36,84.48,68.0933333333333,65.648,67,FALSE,66.8706666666667,104.477611940299,107.462686567164,FALSE,-2.98507462686568,0.438461538461538,0.333333333333333,0.149253731343284,0.2,0.418181818181818,0.533333333333333,0.17910447761194,0.472727272727273,0.580431177446103,0.317855168601437,0.10171365395246,0.428571428571429,0.304347826086957,0.8125
"302",302,476956,3120,1771,3120,38,26,46,20,2,9,24,26,12,200,"ABC Amsterdam","ABC Amst",476956,1771,1771,3120,16,13,42,18,7,23,13,21,10,200,"Landstede Basketbal","Landsted",17.48,7.36,72,70,TRUE,FALSE,84.48,82.36,65.648,68.0933333333333,67,FALSE,66.8706666666667,107.462686567164,104.477611940299,TRUE,2.98507462686568,0.418181818181818,0.533333333333333,0.17910447761194,0.472727272727273,0.438461538461538,0.333333333333333,0.149253731343284,0.2,0.634657836644592,0.124172185430464,0.241169977924945,0.434782608695652,0.222222222222222,0.684210526315789
"303",303,476957,2393,2393,3138,27,16,24,12,11,43,16,17,12,200,"Matrixx Magixx","Matrixx ",476957,3138,2393,3138,12,7,37,23,11,23,7,31,20,200,"BV Aris","BV Aris",12.42,5.52,73,86,FALSE,TRUE,91.42,85.52,75.3927659574468,77.4058333333333,76,FALSE,76.3992996453901,96.0526315789474,113.157894736842,FALSE,-17.1052631578947,0.425373134328358,0.340425531914894,0.157894736842105,0.238805970149254,0.658333333333333,0.291666666666667,0.263157894736842,0.116666666666667,0.302190883908335,0.541425333669101,0.156383782422564,0.5,0.255813953488372,0.592592592592593
"304",304,476957,3138,2393,3138,12,7,37,23,11,23,7,31,20,200,"BV Aris","BV Aris",476957,2393,2393,3138,27,16,24,12,11,43,16,17,12,200,"Matrixx Magixx","Matrixx ",5.52,12.42,86,73,TRUE,FALSE,85.52,91.42,77.4058333333333,75.3927659574468,76,FALSE,76.3992996453901,113.157894736842,96.0526315789474,TRUE,17.1052631578947,0.658333333333333,0.291666666666667,0.263157894736842,0.116666666666667,0.425373134328358,0.340425531914894,0.157894736842105,0.238805970149254,0.564713064713065,0.351037851037851,0.0842490842490843,0.621621621621622,0.478260869565217,0.583333333333333
"305",305,476958,3103,6115,3103,14,9,34,13,6,21,11,20,21,200,"Rotterdam Basketbal","Rotterda",476958,6115,6115,3103,17,10,41,23,9,18,9,28,13,200,"Giants Academy","Giants A",6.44,7.82,53,83,FALSE,TRUE,82.44,79.82,71.5753846153846,70.8541379310345,71,FALSE,71.2147612732095,74.6478873239437,116.901408450704,TRUE,-42.2535211267606,0.4,0.282051282051282,0.295774647887324,0.163636363636364,0.61864406779661,0.310344827586207,0.183098591549296,0.169491525423729,0.553385416666667,0.341796875,0.104817708333333,0.382352941176471,0.285714285714286,0.642857142857143
"306",306,476958,6115,6115,3103,17,10,41,23,9,18,9,28,13,200,"Giants Academy","Giants A",476958,3103,6115,3103,14,9,34,13,6,21,11,20,21,200,"Rotterdam Basketbal","Rotterda",7.82,6.44,83,53,TRUE,FALSE,79.82,82.44,70.8541379310345,71.5753846153846,71,FALSE,71.2147612732095,116.901408450704,74.6478873239437,FALSE,42.2535211267606,0.61864406779661,0.310344827586207,0.183098591549296,0.169491525423729,0.4,0.282051282051282,0.295774647887324,0.163636363636364,0.613588745884466,0.269380425022448,0.117030829093086,0.560975609756098,0.5,0.588235294117647
"307",307,476959,2823,2823,3107,27,21,43,17,7,20,9,17,10,200,"EBBC","EBBC",476959,3107,2823,3107,23,16,25,14,18,33,9,37,12,200,"BS Leiden","BS Leide",12.42,10.58,76,98,FALSE,TRUE,85.42,80.58,77.2554347826087,70.95,74,TRUE,74.1027173913044,102.702702702703,132.432432432432,FALSE,-29.7297297297297,0.436507936507937,0.195652173913043,0.135135135135135,0.333333333333333,0.706896551724138,0.346153846153846,0.162162162162162,0.275862068965517,0.570140546274198,0.265181649429859,0.164677804295943,0.395348837209302,0.35,0.777777777777778
"308",308,476959,3107,2823,3107,23,16,25,14,18,33,9,37,12,200,"BS Leiden","BS Leide",476959,2823,2823,3107,27,21,43,17,7,20,9,17,10,200,"EBBC","EBBC",10.58,12.42,98,76,TRUE,FALSE,80.58,85.42,70.95,77.2554347826087,74,TRUE,74.1027173913044,132.432432432432,102.702702702703,TRUE,29.7297297297297,0.706896551724138,0.346153846153846,0.162162162162162,0.275862068965517,0.436507936507937,0.195652173913043,0.135135135135135,0.333333333333333,0.364537766112569,0.481189851268591,0.154272382618839,0.56,0.545454545454545,0.695652173913043
"309",309,476960,2571,3138,2571,16,12,40,23,7,23,9,23,16,200,"Basketball Stars Weert","Basketba",476960,3138,3138,2571,26,22,43,24,6,21,15,27,14,200,"BV Aris","BV Aris",7.36,11.96,79,88,FALSE,TRUE,86.36,89.96,77.5325,75.5994736842105,77,FALSE,76.5659868421053,102.597402597403,114.285714285714,TRUE,-11.6883116883117,0.531746031746032,0.25,0.207792207792208,0.19047619047619,0.515625,0.394736842105263,0.181818181818182,0.34375,0.568504832291075,0.326890278567368,0.104604889141558,0.575,0.304347826086957,0.75
"310",310,476960,3138,3138,2571,26,22,43,24,6,21,15,27,14,200,"BV Aris","BV Aris",476960,2571,3138,2571,16,12,40,23,7,23,9,23,16,200,"Basketball Stars Weert","Basketba",11.96,7.36,88,79,TRUE,FALSE,89.96,86.36,75.5994736842105,77.5325,77,FALSE,76.5659868421053,114.285714285714,102.597402597403,FALSE,11.6883116883117,0.515625,0.394736842105263,0.181818181818182,0.34375,0.531746031746032,0.25,0.207792207792208,0.19047619047619,0.566087414428647,0.276461295418641,0.157451290152712,0.558139534883721,0.285714285714286,0.846153846153846
"311",311,476961,1771,2393,1771,16,12,40,18,7,22,16,28,19,200,"Landstede Basketbal","Landsted",476961,2393,2393,1771,27,22,30,14,9,27,10,24,11,200,"Matrixx Magixx","Matrixx ",7.36,12.42,69,77,FALSE,TRUE,88.36,80.42,72.524,70.8463157894737,72,FALSE,71.6851578947368,95.8333333333333,106.944444444444,TRUE,-11.1111111111111,0.459677419354839,0.4,0.263888888888889,0.193548387096774,0.482456140350877,0.263157894736842,0.152777777777778,0.385964912280702,0.576701268742791,0.317185697808535,0.106113033448674,0.45,0.318181818181818,0.75
"312",312,476961,2393,2393,1771,27,22,30,14,9,27,10,24,11,200,"Matrixx Magixx","Matrixx ",476961,1771,2393,1771,16,12,40,18,7,22,16,28,19,200,"Landstede Basketbal","Landsted",12.42,7.36,77,69,TRUE,FALSE,80.42,88.36,70.8463157894737,72.524,72,FALSE,71.6851578947368,106.944444444444,95.8333333333333,FALSE,11.1111111111111,0.482456140350877,0.263157894736842,0.152777777777778,0.385964912280702,0.459677419354839,0.4,0.263888888888889,0.193548387096774,0.432152117545376,0.388936905790838,0.178910976663786,0.466666666666667,0.333333333333333,0.814814814814815
"313",313,476962,3103,3103,3120,15,11,41,18,1,10,14,19,13,170,"Rotterdam Basketbal","Rotterda",476962,3120,3103,3120,20,15,49,23,7,21,21,28,16,230,"ABC Amsterdam","ABC Amst",6.9,9.2,50,82,FALSE,TRUE,70.9,95.2,59.4866666666667,72.73,66,TRUE,66.1083333333333,75.7575757575758,124.242424242424,FALSE,-48.4848484848485,0.382352941176471,0.333333333333333,0.196969696969697,0.215686274509804,0.478571428571429,0.525,0.242424242424242,0.214285714285714,0.708117443868739,0.172711571675302,0.119170984455959,0.439024390243902,0.1,0.733333333333333
"314",314,476962,3120,3103,3120,20,15,49,23,7,21,21,28,16,230,"ABC Amsterdam","ABC Amst",476962,3103,3103,3120,15,11,41,18,1,10,14,19,13,170,"Rotterdam Basketbal","Rotterda",9.2,6.9,82,50,TRUE,FALSE,95.2,70.9,72.73,59.4866666666667,66,TRUE,66.1083333333333,124.242424242424,75.7575757575758,TRUE,48.4848484848485,0.478571428571429,0.525,0.242424242424242,0.214285714285714,0.382352941176471,0.333333333333333,0.196969696969697,0.215686274509804,0.618686868686869,0.265151515151515,0.116161616161616,0.469387755102041,0.333333333333333,0.75
"315",315,476963,2823,8594,2823,12,9,38,20,8,20,8,21,19,200,"EBBC","EBBC",476963,8594,8594,2823,10,10,40,22,9,21,9,22,16,200,"GasTerra Flames","GasTerra",5.52,4.6,73,81,FALSE,TRUE,82.52,81.6,73.96,71.97,73,FALSE,72.965,100,110.958904109589,TRUE,-10.958904109589,0.551724137931034,0.266666666666667,0.26027397260274,0.155172413793103,0.581967213114754,0.3,0.219178082191781,0.163934426229508,0.59823677581864,0.314861460957179,0.0869017632241814,0.526315789473684,0.4,0.75
"316",316,476963,8594,8594,2823,10,10,40,22,9,21,9,22,16,200,"GasTerra Flames","GasTerra",476963,2823,8594,2823,12,9,38,20,8,20,8,21,19,200,"EBBC","EBBC",4.6,5.52,81,73,TRUE,FALSE,81.6,82.52,71.97,73.96,73,FALSE,72.965,110.958904109589,100,FALSE,10.958904109589,0.581967213114754,0.3,0.219178082191781,0.163934426229508,0.551724137931034,0.266666666666667,0.26027397260274,0.155172413793103,0.609756097560976,0.320121951219512,0.0701219512195122,0.55,0.428571428571429,1
"317",317,476964,3107,3107,6115,19,15,31,18,10,26,11,26,10,200,"BS Leiden","BS Leide",476964,6115,3107,6115,16,11,36,14,9,25,10,17,9,200,"Giants Academy","Giants A",8.74,7.36,81,66,TRUE,FALSE,75.74,77.36,63.5496428571429,66.0655555555556,65,FALSE,64.8075992063492,124.615384615385,101.538461538462,FALSE,23.0769230769231,0.578947368421053,0.392857142857143,0.153846153846154,0.263157894736842,0.450819672131148,0.277777777777778,0.138461538461538,0.180327868852459,0.471554609066018,0.39549741405537,0.132947976878613,0.580645161290323,0.384615384615385,0.789473684210526
"318",318,476964,6115,3107,6115,16,11,36,14,9,25,10,17,9,200,"Giants Academy","Giants A",476964,3107,3107,6115,19,15,31,18,10,26,11,26,10,200,"BS Leiden","BS Leide",7.36,8.74,66,81,FALSE,TRUE,77.36,75.74,66.0655555555556,63.5496428571429,65,FALSE,64.8075992063492,101.538461538462,124.615384615385,TRUE,-23.0769230769231,0.450819672131148,0.277777777777778,0.138461538461538,0.180327868852459,0.578947368421053,0.392857142857143,0.153846153846154,0.263157894736842,0.526623756582797,0.365710942071387,0.107665301345816,0.388888888888889,0.36,0.6875
"319",319,476965,6115,6115,8594,27,20,40,21,4,19,10,23,17,200,"Giants Academy","Giants A",476965,8594,6115,8594,23,15,35,21,11,24,5,24,18,200,"GasTerra Flames","GasTerra",12.42,10.58,74,90,FALSE,TRUE,88.42,87.58,77.72,82.4210714285714,80,TRUE,80.0705357142857,92.5,112.5,FALSE,-20,0.457627118644068,0.294117647058824,0.2125,0.338983050847458,0.635593220338983,0.178571428571429,0.225,0.254237288135593,0.560067208064968,0.26603192383086,0.173900868104172,0.525,0.210526315789474,0.740740740740741
"320",320,476965,8594,6115,8594,23,15,35,21,11,24,5,24,18,200,"GasTerra Flames","GasTerra",476965,6115,6115,8594,27,20,40,21,4,19,10,23,17,200,"Giants Academy","Giants A",10.58,12.42,90,74,TRUE,FALSE,87.58,88.42,82.4210714285714,77.72,80,TRUE,80.0705357142857,112.5,92.5,TRUE,20,0.635593220338983,0.178571428571429,0.225,0.254237288135593,0.457627118644068,0.294117647058824,0.2125,0.338983050847458,0.503018108651911,0.344926703075596,0.152055188272492,0.6,0.458333333333333,0.652173913043478
"321",321,476966,2393,2571,2393,26,22,46,27,7,20,12,27,11,200,"Matrixx Magixx","Matrixx ",476966,2571,2571,2393,18,11,39,22,3,15,4,24,18,200,"Basketball Stars Weert","Basketba",11.96,8.28,97,64,TRUE,FALSE,88.96,80.28,77.5466666666667,76.2761290322581,77,FALSE,76.9113978494624,125.974025974026,83.1168831168831,TRUE,42.8571428571429,0.568181818181818,0.333333333333333,0.142857142857143,0.333333333333333,0.490740740740741,0.129032258064516,0.233766233766234,0.203703703703704,0.590046177526937,0.256541816316059,0.153412006157004,0.58695652173913,0.35,0.846153846153846
"322",322,476966,2571,2571,2393,18,11,39,22,3,15,4,24,18,200,"Basketball Stars Weert","Basketba",476966,2393,2571,2393,26,22,46,27,7,20,12,27,11,200,"Matrixx Magixx","Matrixx ",8.28,11.96,64,97,FALSE,TRUE,80.28,88.96,76.2761290322581,77.5466666666667,77,FALSE,76.9113978494624,83.1168831168831,125.974025974026,FALSE,-42.8571428571429,0.490740740740741,0.129032258064516,0.233766233766234,0.203703703703704,0.568181818181818,0.333333333333333,0.142857142857143,0.333333333333333,0.626204238921002,0.240847784200385,0.132947976878613,0.564102564102564,0.2,0.611111111111111
"323",323,476967,1771,1771,3103,24,15,46,23,3,16,17,18,10,200,"Landstede Basketbal","Landsted",476967,3103,1771,3103,24,15,33,18,7,19,14,20,20,200,"Rotterdam Basketbal","Rotterda",11.04,11.04,70,72,FALSE,TRUE,83.04,83.04,65.3416216216216,70.400625,68,TRUE,67.8711233108108,102.941176470588,105.882352941176,FALSE,-2.94117647058823,0.443548387096774,0.459459459459459,0.147058823529412,0.241935483870968,0.548076923076923,0.4375,0.294117647058824,0.288461538461538,0.629791894852136,0.219058050383352,0.151150054764513,0.5,0.1875,0.625
