"","X","wed_ID","plg_ID","wed_UitPloeg","wed_ThuisPloeg","FTA","FTM","FG2A","FG2M","FG3M","FG3A","OR","DR","TO","Minuten","plg_Name","plg_ShortName","opp_wed_ID","opp_plg_ID","opp_wed_UitPloeg","opp_wed_ThuisPloeg","opp_FTA","opp_FTM","opp_FG2A","opp_FG2M","opp_FG3M","opp_FG3A","opp_OR","opp_DR","opp_TO","opp_Minuten","opp_plg_Name","opp_plg_ShortName","FTtrips","opp_FTtrips","pts","opp_pts","Win","Loss","plays","opp_plays","ps","opp_ps","avgps","WARNING","pace","Ortg","Drtg","Nrtg","Home","EFGpct","ORpct","TOpct","FT4f","opp_EFGpct","opp_ORpct","opp_TOpct","opp_FT4f","FG2Apct","FG3Apct","FTTpct","FG2pct","FG3pct","FTpct"
"47",47,591110,2571,10757,2571,10,10,60,33,2,12,18,34,20,200,"Basketball Stars Weert","Basketba",591110,10757,10757,2571,16,12,40,17,7,22,10,20,20,200,"BC APOLLO A'dam","BC APOLL",4.6,7.36,82,67,TRUE,FALSE,96.6,89.36,77.8468421052631,80.1190909090909,79,FALSE,78.982966507177,103.79746835443,84.8101265822785,18.9873417721519,TRUE,0.5,0.473684210526316,0.253164556962025,0.138888888888889,0.443548387096774,0.227272727272727,0.253164556962025,0.193548387096774,0.783289817232376,0.156657963446475,0.0600522193211488,0.55,0.166666666666667,1
"48",48,591110,10757,10757,2571,16,12,40,17,7,22,10,20,20,200,"BC APOLLO A'dam","BC APOLL",591110,2571,10757,2571,10,10,60,33,2,12,18,34,20,200,"Basketball Stars Weert","Basketba",7.36,4.6,67,82,FALSE,TRUE,89.36,96.6,80.1190909090909,77.8468421052631,79,FALSE,78.982966507177,84.8101265822785,103.79746835443,-18.9873417721519,FALSE,0.443548387096774,0.227272727272727,0.253164556962025,0.193548387096774,0.5,0.473684210526316,0.253164556962025,0.138888888888889,0.576701268742791,0.317185697808535,0.106113033448674,0.425,0.318181818181818,0.75
"49",49,591111,2393,8594,2393,15,14,48,24,7,18,18,22,8,200,"Matrixx Magixx","Matrixx ",591111,8594,8594,2393,13,8,44,22,4,17,15,20,12,200,"GasTerra Flames","GasTerra",6.9,5.98,83,64,TRUE,FALSE,80.9,78.98,63.1605263157895,63.7975675675676,63,FALSE,63.4790469416785,131.746031746032,101.587301587302,30.1587301587302,TRUE,0.522727272727273,0.473684210526316,0.126984126984127,0.212121212121212,0.459016393442623,0.405405405405405,0.19047619047619,0.131147540983607,0.65843621399177,0.246913580246914,0.0946502057613169,0.5,0.388888888888889,0.933333333333333
"50",50,591111,8594,8594,2393,13,8,44,22,4,17,15,20,12,200,"GasTerra Flames","GasTerra",591111,2393,8594,2393,15,14,48,24,7,18,18,22,8,200,"Matrixx Magixx","Matrixx ",5.98,6.9,64,83,FALSE,TRUE,78.98,80.9,63.7975675675676,63.1605263157895,63,FALSE,63.4790469416785,101.587301587302,131.746031746032,-30.1587301587302,FALSE,0.459016393442623,0.405405405405405,0.19047619047619,0.131147540983607,0.522727272727273,0.473684210526316,0.126984126984127,0.212121212121212,0.656912511197372,0.253807106598985,0.0892803822036429,0.5,0.235294117647059,0.615384615384615
"51",51,591112,2393,2393,3138,27,20,43,29,6,20,5,22,11,225,"Matrixx Magixx","Matrixx ",591112,3138,2393,3138,29,20,46,26,6,17,13,25,20,225,"BV Aris","BV Aris",12.42,13.34,96,90,TRUE,FALSE,86.42,96.34,81.4266666666667,84.0197142857143,83,FALSE,73.5317248677249,115.66265060241,108.433734939759,7.22891566265061,FALSE,0.603174603174603,0.166666666666667,0.132530120481928,0.317460317460317,0.555555555555556,0.371428571428571,0.240963855421687,0.317460317460317,0.570140546274198,0.265181649429859,0.164677804295943,0.674418604651163,0.3,0.740740740740741
"52",52,591112,3138,2393,3138,29,20,46,26,6,17,13,25,20,225,"BV Aris","BV Aris",591112,2393,2393,3138,27,20,43,29,6,20,5,22,11,225,"Matrixx Magixx","Matrixx ",13.34,12.42,90,96,FALSE,TRUE,96.34,86.42,84.0197142857143,81.4266666666667,83,FALSE,73.5317248677249,108.433734939759,115.66265060241,-7.22891566265061,TRUE,0.555555555555556,0.371428571428571,0.240963855421687,0.317460317460317,0.603174603174603,0.166666666666667,0.132530120481928,0.317460317460317,0.602567461357087,0.222687974849358,0.174744563793555,0.565217391304348,0.352941176470588,0.689655172413793
"53",53,591113,3520,8594,3520,28,21,32,16,5,20,4,28,18,200,"Den Helder Kings Noordkop","Den Held",591113,8594,8594,3520,14,8,43,22,1,15,11,29,19,200,"GasTerra Flames","GasTerra",12.88,6.44,68,55,TRUE,FALSE,82.88,83.44,78.8593939393939,72.8771794871795,76,TRUE,75.8682867132867,89.4736842105263,72.3684210526316,17.1052631578947,TRUE,0.451923076923077,0.121212121212121,0.236842105263158,0.403846153846154,0.405172413793103,0.282051282051282,0.25,0.137931034482759,0.493218249075216,0.30826140567201,0.198520345252774,0.5,0.25,0.75
"54",54,591113,8594,8594,3520,14,8,43,22,1,15,11,29,19,200,"GasTerra Flames","GasTerra",591113,3520,8594,3520,28,21,32,16,5,20,4,28,18,200,"Den Helder Kings Noordkop","Den Held",6.44,12.88,55,68,FALSE,TRUE,83.44,82.88,72.8771794871795,78.8593939393939,76,TRUE,75.8682867132867,72.3684210526316,89.4736842105263,-17.1052631578947,FALSE,0.405172413793103,0.282051282051282,0.25,0.137931034482759,0.451923076923077,0.121212121212121,0.236842105263158,0.403846153846154,0.667287399130975,0.232774674115456,0.0999379267535692,0.511627906976744,0.0666666666666667,0.571428571428571
"55",55,591114,2571,2571,3107,22,12,38,14,8,22,14,22,10,200,"Basketball Stars Weert","Basketba",591114,3107,2571,3107,27,17,43,19,7,14,11,28,15,200,"BS Leiden","BS Leide",10.12,12.42,64,76,FALSE,TRUE,80.12,84.42,66.5666666666667,73.3633333333333,70,TRUE,69.965,91.4285714285714,108.571428571429,-17.1428571428571,FALSE,0.433333333333333,0.333333333333333,0.142857142857143,0.2,0.517543859649123,0.333333333333333,0.214285714285714,0.298245614035088,0.541928123217342,0.31374786081004,0.144324015972618,0.368421052631579,0.363636363636364,0.545454545454545
"56",56,591114,3107,2571,3107,27,17,43,19,7,14,11,28,15,200,"BS Leiden","BS Leide",591114,2571,2571,3107,22,12,38,14,8,22,14,22,10,200,"Basketball Stars Weert","Basketba",12.42,10.12,76,64,TRUE,FALSE,84.42,80.12,73.3633333333333,66.5666666666667,70,TRUE,69.965,108.571428571429,91.4285714285714,17.1428571428571,TRUE,0.517543859649123,0.333333333333333,0.214285714285714,0.298245614035088,0.433333333333333,0.333333333333333,0.142857142857143,0.2,0.619418035148372,0.201670988187842,0.178910976663786,0.441860465116279,0.5,0.62962962962963
"57",57,591115,2823,2823,10757,22,17,41,25,5,16,9,25,20,200,"EBBC","EBBC",591115,10757,2823,10757,20,13,38,19,4,16,13,22,19,200,"BC APOLLO A'dam","BC APOLL",10.12,9.2,82,63,TRUE,FALSE,87.12,82.2,78.7325806451613,70.8523684210526,75,TRUE,74.792474533107,109.333333333333,84,25.3333333333333,FALSE,0.570175438596491,0.290322580645161,0.266666666666667,0.298245614035088,0.462962962962963,0.342105263157895,0.253333333333333,0.240740740740741,0.610846245530393,0.238379022646007,0.1507747318236,0.609756097560976,0.3125,0.772727272727273
"58",58,591115,10757,2823,10757,20,13,38,19,4,16,13,22,19,200,"BC APOLLO A'dam","BC APOLL",591115,2823,2823,10757,22,17,41,25,5,16,9,25,20,200,"EBBC","EBBC",9.2,10.12,63,82,FALSE,TRUE,82.2,87.12,70.8523684210526,78.7325806451613,75,TRUE,74.792474533107,84,109.333333333333,-25.3333333333333,TRUE,0.462962962962963,0.342105263157895,0.253333333333333,0.240740740740741,0.570175438596491,0.290322580645161,0.266666666666667,0.298245614035088,0.60126582278481,0.253164556962025,0.145569620253165,0.5,0.25,0.65
"59",59,591116,1771,1771,3103,19,17,40,24,8,24,10,25,10,200,"Landstede Basketbal","Landsted",591116,3103,1771,3103,8,5,48,28,2,15,17,19,17,200,"Rotterdam Basketbal","Rotterda",8.74,3.68,89,67,TRUE,FALSE,82.74,83.68,70.9331034482759,69.3878571428571,70,FALSE,70.1604802955665,127.142857142857,95.7142857142857,31.4285714285714,FALSE,0.5625,0.344827586206897,0.142857142857143,0.265625,0.492063492063492,0.404761904761905,0.242857142857143,0.0793650793650794,0.549903766840803,0.329942260104482,0.120153973054715,0.6,0.333333333333333,0.894736842105263
"60",60,591116,3103,1771,3103,8,5,48,28,2,15,17,19,17,200,"Rotterdam Basketbal","Rotterda",591116,1771,1771,3103,19,17,40,24,8,24,10,25,10,200,"Landstede Basketbal","Landsted",3.68,8.74,67,89,FALSE,TRUE,83.68,82.74,69.3878571428571,70.9331034482759,70,FALSE,70.1604802955665,95.7142857142857,127.142857142857,-31.4285714285714,TRUE,0.492063492063492,0.404761904761905,0.242857142857143,0.0793650793650794,0.5625,0.344827586206897,0.142857142857143,0.265625,0.719856028794241,0.2249550089982,0.0551889622075585,0.583333333333333,0.133333333333333,0.625
"61",61,591117,2823,3103,2823,23,20,49,29,11,21,12,23,9,200,"EBBC","EBBC",591117,3103,3103,2823,6,3,38,20,7,16,6,16,23,200,"Rotterdam Basketbal","Rotterda",10.58,2.76,111,64,TRUE,FALSE,89.58,79.76,75.8228571428571,73.7827586206897,75,FALSE,74.8028078817734,148,85.3333333333333,62.6666666666667,TRUE,0.65,0.428571428571429,0.12,0.285714285714286,0.564814814814815,0.206896551724138,0.306666666666667,0.0555555555555556,0.608091337800943,0.260610573343261,0.131298088855795,0.591836734693878,0.523809523809524,0.869565217391304
"62",62,591117,3103,3103,2823,6,3,38,20,7,16,6,16,23,200,"Rotterdam Basketbal","Rotterda",591117,2823,3103,2823,23,20,49,29,11,21,12,23,9,200,"EBBC","EBBC",2.76,10.58,64,111,FALSE,TRUE,79.76,89.58,73.7827586206897,75.8228571428571,75,FALSE,74.8028078817734,85.3333333333333,148,-62.6666666666667,FALSE,0.564814814814815,0.206896551724138,0.306666666666667,0.0555555555555556,0.65,0.428571428571429,0.12,0.285714285714286,0.669485553206484,0.281888653981677,0.0486257928118393,0.526315789473684,0.4375,0.5
"63",63,591118,1771,3520,1771,18,13,37,23,6,18,8,37,17,200,"Landstede Basketbal","Landsted",591118,3520,3520,1771,10,7,39,18,9,26,10,18,15,200,"Den Helder Kings Noordkop","Den Held",8.28,4.6,77,70,TRUE,FALSE,80.28,84.6,71.72,75.9489361702128,74,TRUE,73.8344680851064,104.054054054054,94.5945945945946,9.45945945945945,TRUE,0.581818181818182,0.307692307692308,0.22972972972973,0.236363636363636,0.484615384615385,0.212765957446809,0.202702702702703,0.107692307692308,0.584702907711757,0.284450063211125,0.130847029077118,0.621621621621622,0.333333333333333,0.722222222222222
"64",64,591118,3520,3520,1771,10,7,39,18,9,26,10,18,15,200,"Den Helder Kings Noordkop","Den Held",591118,1771,3520,1771,18,13,37,23,6,18,8,37,17,200,"Landstede Basketbal","Landsted",4.6,8.28,70,77,FALSE,TRUE,84.6,80.28,75.9489361702128,71.72,74,TRUE,73.8344680851064,94.5945945945946,104.054054054054,-9.45945945945945,FALSE,0.484615384615385,0.212765957446809,0.202702702702703,0.107692307692308,0.581818181818182,0.307692307692308,0.22972972972973,0.236363636363636,0.560344827586207,0.373563218390805,0.0660919540229885,0.461538461538462,0.346153846153846,0.7
"65",65,591119,2571,3138,2571,7,4,54,32,8,13,10,24,10,200,"Basketball Stars Weert","Basketba",591119,3138,3138,2571,20,13,50,26,4,12,11,19,11,200,"BV Aris","BV Aris",3.22,9.2,92,77,TRUE,FALSE,80.22,82.2,70.2579310344828,71.4388571428571,71,FALSE,70.8483940886699,129.577464788732,108.450704225352,21.1267605633803,TRUE,0.656716417910448,0.344827586206897,0.140845070422535,0.0597014925373134,0.516129032258065,0.314285714285714,0.154929577464789,0.209677419354839,0.769011677584734,0.185132440900028,0.0458558815152378,0.592592592592593,0.615384615384615,0.571428571428571
"66",66,591119,3138,3138,2571,20,13,50,26,4,12,11,19,11,200,"BV Aris","BV Aris",591119,2571,3138,2571,7,4,54,32,8,13,10,24,10,200,"Basketball Stars Weert","Basketba",9.2,3.22,77,92,FALSE,TRUE,82.2,80.22,71.4388571428571,70.2579310344828,71,FALSE,70.8483940886699,108.450704225352,129.577464788732,-21.1267605633803,FALSE,0.516129032258065,0.314285714285714,0.154929577464789,0.209677419354839,0.656716417910448,0.344827586206897,0.140845070422535,0.0597014925373134,0.702247191011236,0.168539325842697,0.129213483146067,0.52,0.333333333333333,0.65
"67",67,591120,8594,10757,8594,17,14,55,28,7,24,24,32,17,200,"GasTerra Flames","GasTerra",591120,10757,10757,8594,14,10,53,24,3,14,9,20,16,200,"BC APOLLO A'dam","BC APOLL",7.82,6.44,91,67,TRUE,FALSE,103.82,89.44,78.14,80.0448780487805,79,FALSE,79.0924390243902,115.189873417722,84.8101265822785,30.379746835443,TRUE,0.487341772151899,0.545454545454545,0.215189873417722,0.177215189873418,0.425373134328358,0.219512195121951,0.20253164556962,0.149253731343284,0.633494586500806,0.27643400138217,0.0900714121170237,0.509090909090909,0.291666666666667,0.823529411764706
"68",68,591120,10757,10757,8594,14,10,53,24,3,14,9,20,16,200,"BC APOLLO A'dam","BC APOLL",591120,8594,10757,8594,17,14,55,28,7,24,24,32,17,200,"GasTerra Flames","GasTerra",6.44,7.82,67,91,FALSE,TRUE,89.44,103.82,80.0448780487805,78.14,79,FALSE,79.0924390243902,84.8101265822785,115.189873417722,-30.379746835443,FALSE,0.425373134328358,0.219512195121951,0.20253164556962,0.149253731343284,0.487341772151899,0.545454545454545,0.215189873417722,0.177215189873418,0.721677559912854,0.190631808278867,0.0876906318082789,0.452830188679245,0.214285714285714,0.714285714285714
"69",69,591121,2393,3107,2393,28,20,39,17,9,24,11,27,16,200,"Matrixx Magixx","Matrixx ",591121,3107,3107,2393,34,29,40,19,6,24,14,30,18,200,"BS Leiden","BS Leide",12.88,15.64,81,85,FALSE,TRUE,91.88,97.64,81.2582926829268,83.3907317073171,82,FALSE,82.3245121951219,98.780487804878,103.658536585366,-4.8780487804878,TRUE,0.484126984126984,0.268292682926829,0.195121951219512,0.317460317460317,0.4375,0.341463414634146,0.219512195121951,0.453125,0.51396942540854,0.316288877174486,0.169741697416974,0.435897435897436,0.375,0.714285714285714
"70",70,591121,3107,3107,2393,34,29,40,19,6,24,14,30,18,200,"BS Leiden","BS Leide",591121,2393,3107,2393,28,20,39,17,9,24,11,27,16,200,"Matrixx Magixx","Matrixx ",15.64,12.88,85,81,TRUE,FALSE,97.64,91.88,83.3907317073171,81.2582926829268,82,FALSE,82.3245121951219,103.658536585366,98.780487804878,4.8780487804878,FALSE,0.4375,0.341463414634146,0.219512195121951,0.453125,0.484126984126984,0.268292682926829,0.195121951219512,0.317460317460317,0.502260170768458,0.301356102461075,0.196383726770467,0.475,0.25,0.852941176470588
"71",71,591122,3520,3520,10757,17,15,41,18,5,19,10,19,15,200,"Den Helder Kings Noordkop","Den Held",591122,10757,3520,10757,15,10,35,20,3,14,5,22,18,200,"BC APOLLO A'dam","BC APOLL",7.82,6.9,66,59,TRUE,FALSE,82.82,73.9,70.448125,68.1041666666667,69,FALSE,69.2761458333333,95.6521739130435,85.5072463768116,10.1449275362319,FALSE,0.425,0.3125,0.217391304347826,0.25,0.5,0.208333333333333,0.260869565217391,0.204081632653061,0.604541433205544,0.280153347095252,0.115305219699204,0.439024390243902,0.263157894736842,0.882352941176471
"72",72,591122,10757,3520,10757,15,10,35,20,3,14,5,22,18,200,"BC APOLLO A'dam","BC APOLL",591122,3520,3520,10757,17,15,41,18,5,19,10,19,15,200,"Den Helder Kings Noordkop","Den Held",6.9,7.82,59,66,FALSE,TRUE,73.9,82.82,68.1041666666667,70.448125,69,FALSE,69.2761458333333,85.5072463768116,95.6521739130435,-10.1449275362319,TRUE,0.5,0.208333333333333,0.260869565217391,0.204081632653061,0.425,0.3125,0.217391304347826,0.25,0.626118067978533,0.250447227191413,0.123434704830054,0.571428571428571,0.214285714285714,0.666666666666667
"73",73,591123,3107,3107,3138,24,12,41,21,5,17,9,26,14,200,"BS Leiden","BS Leide",591123,3138,3107,3138,21,10,42,21,7,21,16,31,18,200,"BV Aris","BV Aris",11.04,9.66,69,73,FALSE,TRUE,83.04,90.66,75.336,76.3933333333333,76,FALSE,75.8646666666667,90.7894736842105,96.0526315789474,-5.26315789473685,FALSE,0.491379310344828,0.225,0.184210526315789,0.206896551724138,0.5,0.380952380952381,0.236842105263158,0.158730158730159,0.593858632676709,0.246234067207416,0.159907300115875,0.51219512195122,0.294117647058824,0.5
"74",74,591123,3138,3107,3138,21,10,42,21,7,21,16,31,18,200,"BV Aris","BV Aris",591123,3107,3107,3138,24,12,41,21,5,17,9,26,14,200,"BS Leiden","BS Leide",9.66,11.04,73,69,TRUE,FALSE,90.66,83.04,76.3933333333333,75.336,76,FALSE,75.8646666666667,96.0526315789474,90.7894736842105,5.26315789473685,TRUE,0.5,0.380952380952381,0.236842105263158,0.158730158730159,0.491379310344828,0.225,0.184210526315789,0.206896551724138,0.578034682080925,0.289017341040462,0.132947976878613,0.5,0.333333333333333,0.476190476190476
"75",75,591124,2393,2393,3103,19,13,40,26,5,20,12,19,14,200,"Matrixx Magixx","Matrixx ",591124,3103,2393,3103,11,9,41,23,5,19,16,19,16,200,"Rotterdam Basketbal","Rotterda",8.74,5.06,80,70,TRUE,FALSE,82.74,81.06,70.7283870967742,65.4074285714286,68,TRUE,68.0679078341014,117.647058823529,102.941176470588,14.7058823529412,FALSE,0.558333333333333,0.387096774193548,0.205882352941176,0.216666666666667,0.508333333333333,0.457142857142857,0.235294117647059,0.15,0.581902822228688,0.290951411114344,0.127145766656968,0.65,0.25,0.684210526315789
"76",76,591124,3103,2393,3103,11,9,41,23,5,19,16,19,16,200,"Rotterdam Basketbal","Rotterda",591124,2393,2393,3103,19,13,40,26,5,20,12,19,14,200,"Matrixx Magixx","Matrixx ",5.06,8.74,70,80,FALSE,TRUE,81.06,82.74,65.4074285714286,70.7283870967742,68,TRUE,68.0679078341014,102.941176470588,117.647058823529,-14.7058823529412,TRUE,0.508333333333333,0.457142857142857,0.235294117647059,0.15,0.558333333333333,0.387096774193548,0.205882352941176,0.216666666666667,0.630187519213034,0.292038118659699,0.0777743621272671,0.560975609756098,0.263157894736842,0.818181818181818
"77",77,591125,2571,2571,2823,23,19,39,13,7,17,12,21,17,200,"Basketball Stars Weert","Basketba",591125,2823,2571,2823,26,20,46,28,4,21,16,25,10,200,"EBBC","EBBC",10.58,11.96,66,88,FALSE,TRUE,83.58,88.96,71.087027027027,72.7654054054054,72,FALSE,71.9262162162162,91.6666666666667,122.222222222222,-30.5555555555556,FALSE,0.419642857142857,0.324324324324324,0.236111111111111,0.339285714285714,0.507462686567164,0.432432432432432,0.138888888888889,0.298507462686567,0.585761489936918,0.255331931510964,0.158906578552118,0.333333333333333,0.411764705882353,0.826086956521739
"78",78,591125,2823,2571,2823,26,20,46,28,4,21,16,25,10,200,"EBBC","EBBC",591125,2571,2571,2823,23,19,39,13,7,17,12,21,17,200,"Basketball Stars Weert","Basketba",11.96,10.58,88,66,TRUE,FALSE,88.96,83.58,72.7654054054054,71.087027027027,72,FALSE,71.9262162162162,122.222222222222,91.6666666666667,30.5555555555556,TRUE,0.507462686567164,0.432432432432432,0.138888888888889,0.298507462686567,0.419642857142857,0.324324324324324,0.236111111111111,0.339285714285714,0.58257345491388,0.265957446808511,0.151469098277609,0.608695652173913,0.19047619047619,0.769230769230769
"79",79,591126,1771,1771,8594,31,26,38,18,7,18,7,23,8,200,"Landstede Basketbal","Landsted",591126,8594,1771,8594,25,20,47,25,5,18,14,25,14,200,"GasTerra Flames","GasTerra",14.26,11.5,83,85,FALSE,TRUE,78.26,90.5,71.0040625,76.3297297297297,74,TRUE,73.6668961148649,112.162162162162,114.864864864865,-2.70270270270271,FALSE,0.508928571428571,0.21875,0.108108108108108,0.464285714285714,0.5,0.378378378378378,0.189189189189189,0.307692307692308,0.540848277825221,0.256191289496157,0.202960432678622,0.473684210526316,0.388888888888889,0.838709677419355
"80",80,591126,8594,1771,8594,25,20,47,25,5,18,14,25,14,200,"GasTerra Flames","GasTerra",591126,1771,1771,8594,31,26,38,18,7,18,7,23,8,200,"Landstede Basketbal","Landsted",11.5,14.26,85,83,TRUE,FALSE,90.5,78.26,76.3297297297297,71.0040625,74,TRUE,73.6668961148649,114.864864864865,112.162162162162,2.70270270270271,TRUE,0.5,0.378378378378378,0.189189189189189,0.307692307692308,0.508928571428571,0.21875,0.108108108108108,0.464285714285714,0.61437908496732,0.235294117647059,0.150326797385621,0.531914893617021,0.277777777777778,0.8
"81",81,591127,3138,3138,3520,10,6,38,31,4,17,9,28,16,200,"BV Aris","BV Aris",591127,3520,3138,3520,20,12,34,13,5,18,10,15,18,200,"Den Helder Kings Noordkop","Den Held",4.6,9.2,80,53,TRUE,FALSE,75.6,79.2,67.575,69.6263157894737,69,FALSE,68.6006578947368,115.942028985507,76.8115942028985,39.1304347826087,FALSE,0.672727272727273,0.375,0.231884057971014,0.109090909090909,0.394230769230769,0.263157894736842,0.260869565217391,0.230769230769231,0.63758389261745,0.285234899328859,0.0771812080536913,0.815789473684211,0.235294117647059,0.6
"82",82,591127,3520,3138,3520,20,12,34,13,5,18,10,15,18,200,"Den Helder Kings Noordkop","Den Held",591127,3138,3138,3520,10,6,38,31,4,17,9,28,16,200,"BV Aris","BV Aris",9.2,4.6,53,80,FALSE,TRUE,79.2,75.6,69.6263157894737,67.575,69,FALSE,68.6006578947368,76.8115942028985,115.942028985507,-39.1304347826087,TRUE,0.394230769230769,0.263157894736842,0.260869565217391,0.230769230769231,0.672727272727273,0.375,0.231884057971014,0.109090909090909,0.555555555555556,0.294117647058824,0.150326797385621,0.382352941176471,0.277777777777778,0.6
"83",83,591128,2823,2823,3107,8,5,38,15,8,24,12,15,14,200,"EBBC","EBBC",591128,3107,2823,3107,27,18,34,14,6,12,10,32,25,200,"BS Leiden","BS Leide",3.68,12.42,59,64,FALSE,TRUE,79.68,83.42,68.2990909090909,72.292,70,FALSE,70.2955454545455,84.2857142857143,91.4285714285714,-7.14285714285714,FALSE,0.435483870967742,0.272727272727273,0.2,0.0806451612903226,0.5,0.4,0.357142857142857,0.391304347826087,0.578562728380024,0.365408038976857,0.0560292326431181,0.394736842105263,0.333333333333333,0.625
